method,seed,round,block_id,work,eval_work,communication_round,time_sec,d,delta,M,lr_or_eta,eval_point,objective,stat_proxy,objective_x,stat_proxy_x,objective_ybar,stat_proxy_ybar,block_oracle_norm,sweep_M,sweep_eta,sweep_grid_id
SmoothedSGD,20003,896,,458752,122880,896,7.093656301498413,100,0.1,,0.05,x,0.7270496487617493,0.006542874965816736,0.7270496487617493,0.006542874965816736,,,,,0.05,SmoothedSGD
SmoothedSGD,20003,960,,491520,131072,960,7.569301605224609,100,0.1,,0.05,x,0.7270264029502869,0.007311786059290171,0.7270264029502869,0.007311786059290171,,,,,0.05,SmoothedSGD
NOG,10004,12,1.0,7168,16384,12,0.17869329452514648,100,0.1,12.0,0.3,y_bar,0.7266470193862915,0.009202796034514904,0.7266833186149597,0.008412444964051247,0.7266470193862915,0.009202796034514904,0.010169841349124908,12.0,0.3,M12_eta0.3
NOG,10004,84,7.0,44032,32768,84,0.8244531154632568,100,0.1,12.0,0.3,y_bar,0.7265786528587341,0.006704891566187143,0.7265745401382446,0.00829484686255455,0.7265786528587341,0.006704891566187143,0.007464689202606678,12.0,0.3,M12_eta0.3
NOG,10004,156,13.0,80896,49152,156,1.477426528930664,100,0.1,12.0,0.3,y_bar,0.7264803647994995,0.007957431487739086,0.7264727354049683,0.007936788722872734,0.7264803647994995,0.007957431487739086,0.007212339900434017,12.0,0.3,M12_eta0.3
NOG,10004,228,19.0,117760,65536,228,2.132126808166504,100,0.1,12.0,0.3,y_bar,0.726371705532074,0.007211897522211075,0.7263764142990112,0.0069354139268398285,0.726371705532074,0.007211897522211075,0.008005006238818169,12.0,0.3,M12_eta0.3
NOG,10004,300,25.0,154624,81920,300,2.8779637813568115,100,0.1,12.0,0.3,y_bar,0.7262527346611023,0.00731263542547822,0.726263165473938,0.007184948772192001,0.7262527346611023,0.00731263542547822,0.008075266145169735,12.0,0.3,M12_eta0.3
NOG,10004,372,31.0,191488,98304,372,3.5776548385620117,100,0.1,12.0,0.3,y_bar,0.726150393486023,0.007371448911726475,0.7261497974395752,0.00763713289052248,0.726150393486023,0.007371448911726475,0.008005382493138313,12.0,0.3,M12_eta0.3
NOG,10004,444,37.0,228352,114688,444,4.215320348739624,100,0.1,12.0,0.3,y_bar,0.7260223627090454,0.00784000288695097,0.7260145545005798,0.007606870494782925,0.7260223627090454,0.00784000288695097,0.007413365412503481,12.0,0.3,M12_eta0.3
NOG,10004,516,43.0,265216,131072,516,4.845571517944336,100,0.1,12.0,0.3,y_bar,0.7258945107460022,0.007563502062112093,0.7259145379066467,0.007896091789007187,0.7258945107460022,0.007563502062112093,0.007237016223371029,12.0,0.3,M12_eta0.3
NOG,10004,588,49.0,302080,147456,588,5.492777585983276,100,0.1,12.0,0.3,y_bar,0.7257665991783142,0.007914578542113304,0.725740909576416,0.0074860937893390656,0.7257665991783142,0.007914578542113304,0.007613149005919695,12.0,0.3,M12_eta0.3
NOG,10004,660,55.0,338944,163840,660,6.166555643081665,100,0.1,12.0,0.3,y_bar,0.725608229637146,0.007418695371598005,0.7256093621253967,0.007047818973660469,0.725608229637146,0.007418695371598005,0.00746608292683959,12.0,0.3,M12_eta0.3
NOG,10004,732,61.0,375808,180224,732,6.771636486053467,100,0.1,12.0,0.3,y_bar,0.7254803776741028,0.00735905347391963,0.72547847032547,0.007368406746536493,0.7254803776741028,0.00735905347391963,0.00805777870118618,12.0,0.3,M12_eta0.3
NOG,10004,804,67.0,412672,196608,804,7.5250794887542725,100,0.1,12.0,0.3,y_bar,0.7254067063331604,0.007282565347850323,0.7254059314727783,0.00747542642056942,0.7254067063331604,0.007282565347850323,0.0077906115911901,12.0,0.3,M12_eta0.3
NOG,10004,876,73.0,449536,212992,876,8.312465906143188,100,0.1,12.0,0.3,y_bar,0.7252780199050903,0.007649121806025505,0.7252766489982605,0.007693364284932613,0.7252780199050903,0.007649121806025505,0.007818645797669888,12.0,0.3,M12_eta0.3
NOG,10004,948,79.0,486400,229376,948,9.00972604751587,100,0.1,12.0,0.3,y_bar,0.7251555323600769,0.006798946764320135,0.7251611351966858,0.007097683846950531,0.7251555323600769,0.006798946764320135,0.007729298900812864,12.0,0.3,M12_eta0.3
NOG,10004,960,80.0,492544,245760,960,9.275169610977173,100,0.1,12.0,0.3,y_bar,0.7251401543617249,0.007071743719279766,0.7251523733139038,0.007111348677426577,0.7251401543617249,0.007071743719279766,0.00706275412812829,12.0,0.3,M12_eta0.3
SmoothedSGD,20004,1,,512,8192,1,0.0706017017364502,100,0.1,,0.05,x,0.7265936732292175,0.009623244404792786,0.7265936732292175,0.009623244404792786,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,64,,32768,16384,64,0.612663745880127,100,0.1,,0.05,x,0.7266020774841309,0.009312950074672699,0.7266020774841309,0.009312950074672699,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,128,,65536,24576,128,1.1367647647857666,100,0.1,,0.05,x,0.7265898585319519,0.00962391309440136,0.7265898585319519,0.00962391309440136,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,192,,98304,32768,192,1.7073826789855957,100,0.1,,0.05,x,0.7265917658805847,0.007687719538807869,0.7265917658805847,0.007687719538807869,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,256,,131072,40960,256,2.231565475463867,100,0.1,,0.05,x,0.7265900373458862,0.007389553356915712,0.7265900373458862,0.007389553356915712,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,320,,163840,49152,320,2.7424111366271973,100,0.1,,0.05,x,0.7265893816947937,0.008175956085324287,0.7265893816947937,0.008175956085324287,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,384,,196608,57344,384,3.2730467319488525,100,0.1,,0.05,x,0.7265848517417908,0.0069190822541713715,0.7265848517417908,0.0069190822541713715,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,448,,229376,65536,448,3.823211669921875,100,0.1,,0.05,x,0.726576030254364,0.007175421807914972,0.726576030254364,0.007175421807914972,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,512,,262144,73728,512,4.344074726104736,100,0.1,,0.05,x,0.7265583872795105,0.007428296376019716,0.7265583872795105,0.007428296376019716,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,576,,294912,81920,576,4.821686267852783,100,0.1,,0.05,x,0.7265471816062927,0.007300279103219509,0.7265471816062927,0.007300279103219509,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,640,,327680,90112,640,5.250247955322266,100,0.1,,0.05,x,0.7265188097953796,0.006643327418714762,0.7265188097953796,0.006643327418714762,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,704,,360448,98304,704,5.840416431427002,100,0.1,,0.05,x,0.7265017628669739,0.006857781205326319,0.7265017628669739,0.006857781205326319,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,768,,393216,106496,768,6.417369842529297,100,0.1,,0.05,x,0.7264859676361084,0.006696442607790232,0.7264859676361084,0.006696442607790232,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,832,,425984,114688,832,6.937058210372925,100,0.1,,0.05,x,0.7264728546142578,0.007612493354827166,0.7264728546142578,0.007612493354827166,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,896,,458752,122880,896,7.458129167556763,100,0.1,,0.05,x,0.7264459133148193,0.006604962050914764,0.7264459133148193,0.006604962050914764,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,960,,491520,131072,960,7.943757772445679,100,0.1,,0.05,x,0.7264286279678345,0.006930860225111246,0.7264286279678345,0.006930860225111246,,,,,0.05,SmoothedSGD
NOG,10005,12,1.0,7168,16384,12,0.240372896194458,100,0.1,12.0,0.3,y_bar,0.7305158972740173,0.009786644019186497,0.7305352091789246,0.009284967556595802,0.7305158972740173,0.009786644019186497,0.009189009666442871,12.0,0.3,M12_eta0.3
NOG,10005,84,7.0,44032,32768,84,0.9017589092254639,100,0.1,12.0,0.3,y_bar,0.7304219603538513,0.007957086898386478,0.7304108142852783,0.007441583555191755,0.7304219603538513,0.007957086898386478,0.007519008591771126,12.0,0.3,M12_eta0.3
NOG,10005,156,13.0,80896,49152,156,1.576200246810913,100,0.1,12.0,0.3,y_bar,0.7302033305168152,0.007280082441866398,0.7301861643791199,0.00734712416306138,0.7302033305168152,0.007280082441866398,0.007754629012197256,12.0,0.3,M12_eta0.3
NOG,10005,228,19.0,117760,65536,228,2.1958277225494385,100,0.1,12.0,0.3,y_bar,0.7300485968589783,0.006984880659729242,0.7300394773483276,0.008203012868762016,0.7300485968589783,0.006984880659729242,0.008305965922772884,12.0,0.3,M12_eta0.3
NOG,10005,300,25.0,154624,81920,300,2.8292057514190674,100,0.1,12.0,0.3,y_bar,0.7298460602760315,0.00843229703605175,0.7298423647880554,0.007762582041323185,0.7298460602760315,0.00843229703605175,0.006806382443755865,12.0,0.3,M12_eta0.3
NOG,10005,372,31.0,191488,98304,372,3.502225875854492,100,0.1,12.0,0.3,y_bar,0.7296566963195801,0.007410121150314808,0.729648768901825,0.0071359979920089245,0.7296566963195801,0.007410121150314808,0.008205260150134563,12.0,0.3,M12_eta0.3
NOG,10005,444,37.0,228352,114688,444,4.16365385055542,100,0.1,12.0,0.3,y_bar,0.7295563220977783,0.006561351474374533,0.7295517325401306,0.006368670612573624,0.7295563220977783,0.006561351474374533,0.00744357006624341,12.0,0.3,M12_eta0.3
NOG,10005,516,43.0,265216,131072,516,4.764878988265991,100,0.1,12.0,0.3,y_bar,0.729499340057373,0.007727593183517456,0.729491651058197,0.007200358901172876,0.729499340057373,0.007727593183517456,0.007926186546683311,12.0,0.3,M12_eta0.3
NOG,10005,588,49.0,302080,147456,588,5.378455400466919,100,0.1,12.0,0.3,y_bar,0.729371190071106,0.007181246764957905,0.7293729186058044,0.007151525467634201,0.729371190071106,0.007181246764957905,0.00691033573821187,12.0,0.3,M12_eta0.3
NOG,10005,660,55.0,338944,163840,660,6.106203556060791,100,0.1,12.0,0.3,y_bar,0.729315459728241,0.007621274795383215,0.7293096780776978,0.008110273629426956,0.729315459728241,0.007621274795383215,0.0071857040748000145,12.0,0.3,M12_eta0.3
NOG,10005,732,61.0,375808,180224,732,6.823882102966309,100,0.1,12.0,0.3,y_bar,0.7292369604110718,0.007112189196050167,0.729240894317627,0.006986014544963837,0.7292369604110718,0.007112189196050167,0.007760173175483942,12.0,0.3,M12_eta0.3
NOG,10005,804,67.0,412672,196608,804,7.618988275527954,100,0.1,12.0,0.3,y_bar,0.7291039824485779,0.007244338747113943,0.7290984392166138,0.007741549983620644,0.7291039824485779,0.007244338747113943,0.007559059653431177,12.0,0.3,M12_eta0.3
NOG,10005,876,73.0,449536,212992,876,8.381699085235596,100,0.1,12.0,0.3,y_bar,0.7290253639221191,0.0072012897580862045,0.7290351390838623,0.007036172319203615,0.7290253639221191,0.0072012897580862045,0.008222026750445366,12.0,0.3,M12_eta0.3
NOG,10005,948,79.0,486400,229376,948,9.06559681892395,100,0.1,12.0,0.3,y_bar,0.7289223670959473,0.006850625388324261,0.7289276123046875,0.007895278744399548,0.7289223670959473,0.006850625388324261,0.008005322888493538,12.0,0.3,M12_eta0.3
NOG,10005,960,80.0,492544,245760,960,9.289402723312378,100,0.1,12.0,0.3,y_bar,0.7289180159568787,0.006637115962803364,0.7289101481437683,0.006721019744873047,0.7289180159568787,0.006637115962803364,0.007900865748524666,12.0,0.3,M12_eta0.3
SmoothedSGD,20005,1,,512,8192,1,0.06367969512939453,100,0.1,,0.05,x,0.7304803133010864,0.011797836981713772,0.7304803133010864,0.011797836981713772,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,64,,32768,16384,64,0.5731492042541504,100,0.1,,0.05,x,0.7304719090461731,0.008788716048002243,0.7304719090461731,0.008788716048002243,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,128,,65536,24576,128,1.0686416625976562,100,0.1,,0.05,x,0.7304555177688599,0.008345518261194229,0.7304555177688599,0.008345518261194229,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,192,,98304,32768,192,1.6508519649505615,100,0.1,,0.05,x,0.7304424047470093,0.008367174305021763,0.7304424047470093,0.008367174305021763,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,256,,131072,40960,256,2.1311545372009277,100,0.1,,0.05,x,0.7304304242134094,0.008307140320539474,0.7304304242134094,0.008307140320539474,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,320,,163840,49152,320,2.6605682373046875,100,0.1,,0.05,x,0.7304099798202515,0.007016253657639027,0.7304099798202515,0.007016253657639027,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,384,,196608,57344,384,3.170771360397339,100,0.1,,0.05,x,0.7303956747055054,0.006872431840747595,0.7303956747055054,0.006872431840747595,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,448,,229376,65536,448,3.712258815765381,100,0.1,,0.05,x,0.7303934693336487,0.007884201593697071,0.7303934693336487,0.007884201593697071,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,512,,262144,73728,512,4.244983911514282,100,0.1,,0.05,x,0.7303751111030579,0.00694209523499012,0.7303751111030579,0.00694209523499012,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,576,,294912,81920,576,4.800896883010864,100,0.1,,0.05,x,0.7303677797317505,0.00724463677033782,0.7303677797317505,0.00724463677033782,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,640,,327680,90112,640,5.428142786026001,100,0.1,,0.05,x,0.7303428649902344,0.006918261758983135,0.7303428649902344,0.006918261758983135,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,704,,360448,98304,704,5.991472005844116,100,0.1,,0.05,x,0.7303117513656616,0.006597606930881739,0.7303117513656616,0.006597606930881739,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,768,,393216,106496,768,6.558744668960571,100,0.1,,0.05,x,0.7302871346473694,0.007348205428570509,0.7302871346473694,0.007348205428570509,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,832,,425984,114688,832,7.151641130447388,100,0.1,,0.05,x,0.7302665710449219,0.006656724493950605,0.7302665710449219,0.006656724493950605,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,896,,458752,122880,896,7.703376054763794,100,0.1,,0.05,x,0.7302496433258057,0.006497225258499384,0.7302496433258057,0.006497225258499384,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,960,,491520,131072,960,8.249886274337769,100,0.1,,0.05,x,0.7302270531654358,0.006789582781493664,0.7302270531654358,0.006789582781493664,,,,,0.05,SmoothedSGD
NOG,10006,12,1.0,7168,16384,12,0.2266852855682373,100,0.1,12.0,0.3,y_bar,0.7268765568733215,0.010658513754606247,0.7268809080123901,0.009851714596152306,0.7268765568733215,0.010658513754606247,0.011815239675343037,12.0,0.3,M12_eta0.3
NOG,10006,84,7.0,44032,32768,84,0.9040837287902832,100,0.1,12.0,0.3,y_bar,0.7265938520431519,0.00739327073097229,0.726566731929779,0.008757558651268482,0.7265938520431519,0.00739327073097229,0.00751670403406024,12.0,0.3,M12_eta0.3
NOG,10006,156,13.0,80896,49152,156,1.5932345390319824,100,0.1,12.0,0.3,y_bar,0.7263166904449463,0.006970921065658331,0.7262959480285645,0.00915930513292551,0.7263166904449463,0.006970921065658331,0.007543834857642651,12.0,0.3,M12_eta0.3
NOG,10006,228,19.0,117760,65536,228,2.2689709663391113,100,0.1,12.0,0.3,y_bar,0.7260866761207581,0.008020247332751751,0.7260742783546448,0.00774938752874732,0.7260866761207581,0.008020247332751751,0.008094939403235912,12.0,0.3,M12_eta0.3
NOG,10006,300,25.0,154624,81920,300,2.975335121154785,100,0.1,12.0,0.3,y_bar,0.725816547870636,0.006660842336714268,0.7257882952690125,0.0069108931347727776,0.725816547870636,0.006660842336714268,0.00709242420271039,12.0,0.3,M12_eta0.3
NOG,10006,372,31.0,191488,98304,372,3.6520776748657227,100,0.1,12.0,0.3,y_bar,0.7256024479866028,0.006308788899332285,0.7256051898002625,0.007680950686335564,0.7256024479866028,0.006308788899332285,0.007489407435059547,12.0,0.3,M12_eta0.3
NOG,10006,444,37.0,228352,114688,444,4.379047870635986,100,0.1,12.0,0.3,y_bar,0.7254433631896973,0.00662655895575881,0.7254332304000854,0.006891177035868168,0.7254433631896973,0.00662655895575881,0.008140523917973042,12.0,0.3,M12_eta0.3
NOG,10006,516,43.0,265216,131072,516,4.974482536315918,100,0.1,12.0,0.3,y_bar,0.7252342700958252,0.007321904879063368,0.7252311110496521,0.007320891600102186,0.7252342700958252,0.007321904879063368,0.007998751476407051,12.0,0.3,M12_eta0.3
NOG,10006,588,49.0,302080,147456,588,5.621816396713257,100,0.1,12.0,0.3,y_bar,0.7250389456748962,0.006994367577135563,0.7250320315361023,0.0077744899317622185,0.7250389456748962,0.006994367577135563,0.0077425893396139145,12.0,0.3,M12_eta0.3
NOG,10006,660,55.0,338944,163840,660,6.318641424179077,100,0.1,12.0,0.3,y_bar,0.7249279618263245,0.007901035249233246,0.7249118685722351,0.007563267834484577,0.7249279618263245,0.007901035249233246,0.0069801341742277145,12.0,0.3,M12_eta0.3
NOG,10006,732,61.0,375808,180224,732,7.03075385093689,100,0.1,12.0,0.3,y_bar,0.7248105406761169,0.007217325270175934,0.7248112559318542,0.00800236500799656,0.7248105406761169,0.007217325270175934,0.007218480110168457,12.0,0.3,M12_eta0.3
NOG,10006,804,67.0,412672,196608,804,7.704355239868164,100,0.1,12.0,0.3,y_bar,0.7246824502944946,0.006839169189333916,0.7246860265731812,0.007362488191574812,0.7246824502944946,0.006839169189333916,0.008225315250456333,12.0,0.3,M12_eta0.3
NOG,10006,876,73.0,449536,212992,876,8.328558921813965,100,0.1,12.0,0.3,y_bar,0.7245170474052429,0.0077580795623362064,0.7245070934295654,0.00884238164871931,0.7245170474052429,0.0077580795623362064,0.008504797704517841,12.0,0.3,M12_eta0.3
NOG,10006,948,79.0,486400,229376,948,8.984577178955078,100,0.1,12.0,0.3,y_bar,0.7243325710296631,0.007175427861511707,0.7243232727050781,0.0073851593770086765,0.7243325710296631,0.007175427861511707,0.007810402661561966,12.0,0.3,M12_eta0.3
NOG,10006,960,80.0,492544,245760,960,9.204648971557617,100,0.1,12.0,0.3,y_bar,0.7243121266365051,0.00798963475972414,0.7243198156356812,0.008290790021419525,0.7243121266365051,0.00798963475972414,0.008399901911616325,12.0,0.3,M12_eta0.3
SmoothedSGD,20006,1,,512,8192,1,0.06922292709350586,100,0.1,,0.05,x,0.7268520593643188,0.012074533849954605,0.7268520593643188,0.012074533849954605,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,64,,32768,16384,64,0.6753833293914795,100,0.1,,0.05,x,0.726810872554779,0.009428502060472965,0.726810872554779,0.009428502060472965,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,128,,65536,24576,128,1.2703864574432373,100,0.1,,0.05,x,0.7267718315124512,0.00765348831191659,0.7267718315124512,0.00765348831191659,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,192,,98304,32768,192,1.7605352401733398,100,0.1,,0.05,x,0.7267293930053711,0.008525810204446316,0.7267293930053711,0.008525810204446316,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,256,,131072,40960,256,2.2340028285980225,100,0.1,,0.05,x,0.7266905307769775,0.007919633761048317,0.7266905307769775,0.007919633761048317,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,320,,163840,49152,320,2.814229965209961,100,0.1,,0.05,x,0.7266463041305542,0.007307078689336777,0.7266463041305542,0.007307078689336777,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,384,,196608,57344,384,3.328756332397461,100,0.1,,0.05,x,0.7266024351119995,0.00688755139708519,0.7266024351119995,0.00688755139708519,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,448,,229376,65536,448,3.8689796924591064,100,0.1,,0.05,x,0.7265490293502808,0.008124594576656818,0.7265490293502808,0.008124594576656818,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,512,,262144,73728,512,4.385427951812744,100,0.1,,0.05,x,0.7264955043792725,0.007722568232566118,0.7264955043792725,0.007722568232566118,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,576,,294912,81920,576,4.872319459915161,100,0.1,,0.05,x,0.7264605760574341,0.00776990270242095,0.7264605760574341,0.00776990270242095,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,640,,327680,90112,640,5.415397644042969,100,0.1,,0.05,x,0.7264171242713928,0.007811924442648888,0.7264171242713928,0.007811924442648888,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,704,,360448,98304,704,5.941446542739868,100,0.1,,0.05,x,0.7263842821121216,0.008677835576236248,0.7263842821121216,0.008677835576236248,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,768,,393216,106496,768,6.4660093784332275,100,0.1,,0.05,x,0.726338803768158,0.0076467194594442844,0.726338803768158,0.0076467194594442844,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,832,,425984,114688,832,6.987873792648315,100,0.1,,0.05,x,0.7262938618659973,0.007953492924571037,0.7262938618659973,0.007953492924571037,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,896,,458752,122880,896,7.504241228103638,100,0.1,,0.05,x,0.7262632250785828,0.007967784069478512,0.7262632250785828,0.007967784069478512,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,960,,491520,131072,960,8.020471096038818,100,0.1,,0.05,x,0.7262126207351685,0.007970944046974182,0.7262126207351685,0.007970944046974182,,,,,0.05,SmoothedSGD
NOG,10007,12,1.0,7168,16384,12,0.23885393142700195,100,0.1,12.0,0.3,y_bar,0.7247220873832703,0.01203976385295391,0.7247025966644287,0.01023769285529852,0.7247220873832703,0.01203976385295391,0.010991748422384262,12.0,0.3,M12_eta0.3
NOG,10007,84,7.0,44032,32768,84,0.8957996368408203,100,0.1,12.0,0.3,y_bar,0.7243998050689697,0.00819824542850256,0.7243622541427612,0.006382295396178961,0.7243998050689697,0.00819824542850256,0.008638384751975536,12.0,0.3,M12_eta0.3
NOG,10007,156,13.0,80896,49152,156,1.548527717590332,100,0.1,12.0,0.3,y_bar,0.7240390181541443,0.007893714122474194,0.7240118980407715,0.008146948181092739,0.7240390181541443,0.007893714122474194,0.007987172342836857,12.0,0.3,M12_eta0.3
NOG,10007,228,19.0,117760,65536,228,2.2258222103118896,100,0.1,12.0,0.3,y_bar,0.7236888408660889,0.008328733034431934,0.7236620783805847,0.008292247541248798,0.7236888408660889,0.008328733034431934,0.008255161345005035,12.0,0.3,M12_eta0.3
NOG,10007,300,25.0,154624,81920,300,2.900801658630371,100,0.1,12.0,0.3,y_bar,0.7234140634536743,0.007641579024493694,0.7233904004096985,0.006861505098640919,0.7234140634536743,0.007641579024493694,0.008864843286573887,12.0,0.3,M12_eta0.3
NOG,10007,372,31.0,191488,98304,372,3.529357433319092,100,0.1,12.0,0.3,y_bar,0.723111629486084,0.0076198456808924675,0.723082423210144,0.007176961284130812,0.723111629486084,0.0076198456808924675,0.008168003521859646,12.0,0.3,M12_eta0.3
NOG,10007,444,37.0,228352,114688,444,4.200414180755615,100,0.1,12.0,0.3,y_bar,0.7228079438209534,0.007267432752996683,0.7227823138237,0.007440765388309956,0.7228079438209534,0.007267432752996683,0.007699870970100164,12.0,0.3,M12_eta0.3
NOG,10007,516,43.0,265216,131072,516,4.895366907119751,100,0.1,12.0,0.3,y_bar,0.7225157618522644,0.0076807900331914425,0.7225017547607422,0.007648068014532328,0.7225157618522644,0.0076807900331914425,0.008512294851243496,12.0,0.3,M12_eta0.3
NOG,10007,588,49.0,302080,147456,588,5.589414358139038,100,0.1,12.0,0.3,y_bar,0.7222291231155396,0.007646813523024321,0.7221957445144653,0.008881787769496441,0.7222291231155396,0.007646813523024321,0.008815538138151169,12.0,0.3,M12_eta0.3
NOG,10007,660,55.0,338944,163840,660,6.250317335128784,100,0.1,12.0,0.3,y_bar,0.7219321727752686,0.006307338830083609,0.7218981385231018,0.00837711151689291,0.7219321727752686,0.006307338830083609,0.007682380732148886,12.0,0.3,M12_eta0.3
NOG,10007,732,61.0,375808,180224,732,6.977924108505249,100,0.1,12.0,0.3,y_bar,0.7216408848762512,0.008280794136226177,0.7216393351554871,0.006854577921330929,0.7216408848762512,0.008280794136226177,0.007847745902836323,12.0,0.3,M12_eta0.3
NOG,10007,804,67.0,412672,196608,804,7.646515369415283,100,0.1,12.0,0.3,y_bar,0.7214269042015076,0.007598422467708588,0.7214056253433228,0.007955743931233883,0.7214269042015076,0.007598422467708588,0.007303011137992144,12.0,0.3,M12_eta0.3
NOG,10007,876,73.0,449536,212992,876,8.344292640686035,100,0.1,12.0,0.3,y_bar,0.721196174621582,0.007098507601767778,0.7211840748786926,0.007432914804667234,0.721196174621582,0.007098507601767778,0.008493056520819664,12.0,0.3,M12_eta0.3
NOG,10007,948,79.0,486400,229376,948,9.040687084197998,100,0.1,12.0,0.3,y_bar,0.7209528684616089,0.007101238705217838,0.7209261655807495,0.006564227398484945,0.7209528684616089,0.007101238705217838,0.007913169451057911,12.0,0.3,M12_eta0.3
NOG,10007,960,80.0,492544,245760,960,9.282055854797363,100,0.1,12.0,0.3,y_bar,0.7209026217460632,0.008328791707754135,0.7208892107009888,0.007121377158910036,0.7209026217460632,0.008328791707754135,0.007898497395217419,12.0,0.3,M12_eta0.3
SmoothedSGD,20007,1,,512,8192,1,0.09299468994140625,100,0.1,,0.05,x,0.7247018218040466,0.012474166229367256,0.7247018218040466,0.012474166229367256,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,64,,32768,16384,64,0.6803762912750244,100,0.1,,0.05,x,0.7246469855308533,0.010315201245248318,0.7246469855308533,0.010315201245248318,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,128,,65536,24576,128,1.1909022331237793,100,0.1,,0.05,x,0.7246058583259583,0.010056471452116966,0.7246058583259583,0.010056471452116966,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,192,,98304,32768,192,1.7343518733978271,100,0.1,,0.05,x,0.7245595455169678,0.008680488914251328,0.7245595455169678,0.008680488914251328,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,256,,131072,40960,256,2.2452633380889893,100,0.1,,0.05,x,0.7245219349861145,0.007760528940707445,0.7245219349861145,0.007760528940707445,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,320,,163840,49152,320,2.8611772060394287,100,0.1,,0.05,x,0.7244719862937927,0.0075450073927640915,0.7244719862937927,0.0075450073927640915,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,384,,196608,57344,384,3.4645864963531494,100,0.1,,0.05,x,0.7244269251823425,0.008023718371987343,0.7244269251823425,0.008023718371987343,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,448,,229376,65536,448,3.9542810916900635,100,0.1,,0.05,x,0.7243788838386536,0.008349739946424961,0.7243788838386536,0.008349739946424961,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,512,,262144,73728,512,4.482270956039429,100,0.1,,0.05,x,0.7243416905403137,0.008475610055029392,0.7243416905403137,0.008475610055029392,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,576,,294912,81920,576,5.0159690380096436,100,0.1,,0.05,x,0.7242991328239441,0.007711145095527172,0.7242991328239441,0.007711145095527172,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,640,,327680,90112,640,5.565509796142578,100,0.1,,0.05,x,0.724270761013031,0.006932242773473263,0.724270761013031,0.006932242773473263,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,704,,360448,98304,704,6.104363679885864,100,0.1,,0.05,x,0.7242336869239807,0.00736192986369133,0.7242336869239807,0.00736192986369133,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,768,,393216,106496,768,6.611588954925537,100,0.1,,0.05,x,0.7241918444633484,0.007563452236354351,0.7241918444633484,0.007563452236354351,,,,,0.05,SmoothedSGD
