method,seed,round,block_id,work,eval_work,communication_round,time_sec,d,delta,M,lr_or_eta,eval_point,objective,stat_proxy,objective_x,stat_proxy_x,objective_ybar,stat_proxy_ybar,block_oracle_norm,sweep_M,sweep_eta,sweep_grid_id
NOG,10000,784,49.0,402432,212992,784,7.7959654331207275,100,0.1,16.0,0.5,y_bar,0.7246288061141968,0.0072396425530314445,0.7246167659759521,0.007268772926181555,0.7246288061141968,0.0072396425530314445,0.007480870001018047,16.0,0.5,M16_eta0.5
NOG,10000,848,53.0,435200,229376,848,8.38951301574707,100,0.1,16.0,0.5,y_bar,0.7244991660118103,0.007022465579211712,0.7244924902915955,0.006070838775485754,0.7244991660118103,0.007022465579211712,0.007236415520310402,16.0,0.5,M16_eta0.5
NOG,10000,912,57.0,467968,245760,912,9.177843570709229,100,0.1,16.0,0.5,y_bar,0.7244062423706055,0.007376513443887234,0.7243856191635132,0.007970142178237438,0.7244062423706055,0.007376513443887234,0.007510290015488863,16.0,0.5,M16_eta0.5
NOG,10000,960,60.0,492544,262144,960,9.63775086402893,100,0.1,16.0,0.5,y_bar,0.7243205308914185,0.007509783376008272,0.7243077158927917,0.007558658719062805,0.7243205308914185,0.007509783376008272,0.0070859817788004875,16.0,0.5,M16_eta0.5
SmoothedSGD,20000,1,,512,8192,1,0.06214022636413574,100,0.1,,0.05,x,0.7262153029441833,0.012163667939603329,0.7262153029441833,0.012163667939603329,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,64,,32768,16384,64,0.6321117877960205,100,0.1,,0.05,x,0.7261610627174377,0.00988518912345171,0.7261610627174377,0.00988518912345171,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,128,,65536,24576,128,1.201779842376709,100,0.1,,0.05,x,0.7261170744895935,0.009761733002960682,0.7261170744895935,0.009761733002960682,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,192,,98304,32768,192,1.7278592586517334,100,0.1,,0.05,x,0.7260754108428955,0.0076640909537673,0.7260754108428955,0.0076640909537673,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,256,,131072,40960,256,2.234783172607422,100,0.1,,0.05,x,0.7260231971740723,0.008454837836325169,0.7260231971740723,0.008454837836325169,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,320,,163840,49152,320,2.740354537963867,100,0.1,,0.05,x,0.725980281829834,0.008692728355526924,0.725980281829834,0.008692728355526924,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,384,,196608,57344,384,3.283486843109131,100,0.1,,0.05,x,0.7259265780448914,0.008867277763783932,0.7259265780448914,0.008867277763783932,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,448,,229376,65536,448,3.7822680473327637,100,0.1,,0.05,x,0.7258859276771545,0.007991691119968891,0.7258859276771545,0.007991691119968891,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,512,,262144,73728,512,4.259936809539795,100,0.1,,0.05,x,0.7258470058441162,0.007475186605006456,0.7258470058441162,0.007475186605006456,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,576,,294912,81920,576,4.747889518737793,100,0.1,,0.05,x,0.7258005142211914,0.007310156244784594,0.7258005142211914,0.007310156244784594,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,640,,327680,90112,640,5.20900559425354,100,0.1,,0.05,x,0.7257538437843323,0.007462002336978912,0.7257538437843323,0.007462002336978912,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,704,,360448,98304,704,5.704564809799194,100,0.1,,0.05,x,0.7257049679756165,0.007756253704428673,0.7257049679756165,0.007756253704428673,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,768,,393216,106496,768,6.221241474151611,100,0.1,,0.05,x,0.7256556749343872,0.008033241145312786,0.7256556749343872,0.008033241145312786,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,832,,425984,114688,832,6.720214605331421,100,0.1,,0.05,x,0.7256137728691101,0.006847078911960125,0.7256137728691101,0.006847078911960125,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,896,,458752,122880,896,7.263365268707275,100,0.1,,0.05,x,0.7255670428276062,0.008414150215685368,0.7255670428276062,0.008414150215685368,,,,,0.05,SmoothedSGD
SmoothedSGD,20000,960,,491520,131072,960,7.7684712409973145,100,0.1,,0.05,x,0.7255168557167053,0.008192349225282669,0.7255168557167053,0.008192349225282669,,,,,0.05,SmoothedSGD
NOG,10001,4,1.0,3072,16384,4,0.15226340293884277,100,0.1,4.0,0.1,y_bar,0.7248638868331909,0.010485530830919743,0.7249041795730591,0.009882364422082901,0.7248638868331909,0.010485530830919743,0.015652909874916077,4.0,0.1,M4_eta0.1
NOG,10001,68,17.0,35840,32768,68,0.7101442813873291,100,0.1,4.0,0.1,y_bar,0.7246167063713074,0.009723733179271221,0.7246110439300537,0.010800915770232677,0.7246167063713074,0.009723733179271221,0.013555144891142845,4.0,0.1,M4_eta0.1
NOG,10001,132,33.0,68608,49152,132,1.2583246231079102,100,0.1,4.0,0.1,y_bar,0.7215831875801086,0.011032771319150925,0.721476137638092,0.010373925790190697,0.7215831875801086,0.011032771319150925,0.015018145553767681,4.0,0.1,M4_eta0.1
NOG,10001,196,49.0,101376,65536,196,1.826216220855713,100,0.1,4.0,0.1,y_bar,0.7192421555519104,0.01034422405064106,0.7192108631134033,0.009726370684802532,0.7192421555519104,0.01034422405064106,0.014803048223257065,4.0,0.1,M4_eta0.1
NOG,10001,260,65.0,134144,81920,260,2.483985662460327,100,0.1,4.0,0.1,y_bar,0.7183650135993958,0.009850647300481796,0.718334436416626,0.01069632638245821,0.7183650135993958,0.009850647300481796,0.013661746867001057,4.0,0.1,M4_eta0.1
NOG,10001,324,81.0,166912,98304,324,3.1249265670776367,100,0.1,4.0,0.1,y_bar,0.7180505394935608,0.010325021110475063,0.7181192636489868,0.010257412679493427,0.7180505394935608,0.010325021110475063,0.01539000403136015,4.0,0.1,M4_eta0.1
NOG,10001,388,97.0,199680,114688,388,3.7479758262634277,100,0.1,4.0,0.1,y_bar,0.7162797451019287,0.010305910371243954,0.7162611484527588,0.01050100103020668,0.7162797451019287,0.010305910371243954,0.015841929242014885,4.0,0.1,M4_eta0.1
NOG,10001,452,113.0,232448,131072,452,4.4167022705078125,100,0.1,4.0,0.1,y_bar,0.7162311673164368,0.010405387729406357,0.716176450252533,0.011356500908732414,0.7162311673164368,0.010405387729406357,0.015933282673358917,4.0,0.1,M4_eta0.1
NOG,10001,516,129.0,265216,147456,516,5.086985111236572,100,0.1,4.0,0.1,y_bar,0.7156931161880493,0.010695199482142925,0.7157573699951172,0.010617239400744438,0.7156931161880493,0.010695199482142925,0.013822686858475208,4.0,0.1,M4_eta0.1
NOG,10001,580,145.0,297984,163840,580,5.6932151317596436,100,0.1,4.0,0.1,y_bar,0.7154018878936768,0.01159281563013792,0.715347170829773,0.010879036039113998,0.7154018878936768,0.01159281563013792,0.015484610572457314,4.0,0.1,M4_eta0.1
NOG,10001,644,161.0,330752,180224,644,6.337388753890991,100,0.1,4.0,0.1,y_bar,0.7145900130271912,0.010274925269186497,0.7145155668258667,0.011362549848854542,0.7145900130271912,0.010274925269186497,0.017392532899975777,4.0,0.1,M4_eta0.1
NOG,10001,708,177.0,363520,196608,708,7.001973390579224,100,0.1,4.0,0.1,y_bar,0.7136572003364563,0.011252389289438725,0.7136889100074768,0.010766208171844482,0.7136572003364563,0.011252389289438725,0.014051871374249458,4.0,0.1,M4_eta0.1
NOG,10001,772,193.0,396288,212992,772,7.588809490203857,100,0.1,4.0,0.1,y_bar,0.7132911682128906,0.01123370137065649,0.7132666110992432,0.011427539400756359,0.7132911682128906,0.01123370137065649,0.01758173480629921,4.0,0.1,M4_eta0.1
NOG,10001,836,209.0,429056,229376,836,8.240303039550781,100,0.1,4.0,0.1,y_bar,0.7146385312080383,0.011379145085811615,0.7147413492202759,0.012255802750587463,0.7146385312080383,0.011379145085811615,0.016142044216394424,4.0,0.1,M4_eta0.1
NOG,10001,900,225.0,461824,245760,900,8.858794689178467,100,0.1,4.0,0.1,y_bar,0.7136566638946533,0.010184396989643574,0.7136839628219604,0.009753245860338211,0.7136566638946533,0.010184396989643574,0.017072288319468498,4.0,0.1,M4_eta0.1
NOG,10001,960,240.0,492544,262144,960,9.491763591766357,100,0.1,4.0,0.1,y_bar,0.7141135931015015,0.011520307511091232,0.7141752243041992,0.010665737092494965,0.7141135931015015,0.011520307511091232,0.01786634512245655,4.0,0.1,M4_eta0.1
NOG,10001,4,1.0,3072,16384,4,0.16077733039855957,100,0.1,4.0,0.2,y_bar,0.7249349355697632,0.010267014615237713,0.7250100374221802,0.009730682708323002,0.7249349355697632,0.010267014615237713,0.015411276370286942,4.0,0.2,M4_eta0.2
NOG,10001,68,17.0,35840,32768,68,0.7813951969146729,100,0.1,4.0,0.2,y_bar,0.7242704629898071,0.009810831397771835,0.7241859436035156,0.010912087745964527,0.7242704629898071,0.009810831397771835,0.013621789403259754,4.0,0.2,M4_eta0.2
NOG,10001,132,33.0,68608,49152,132,1.360508680343628,100,0.1,4.0,0.2,y_bar,0.7210929989814758,0.010627098381519318,0.721031904220581,0.00938948430120945,0.7210929989814758,0.010627098381519318,0.015158446505665779,4.0,0.2,M4_eta0.2
NOG,10001,196,49.0,101376,65536,196,2.0249645709991455,100,0.1,4.0,0.2,y_bar,0.7191347479820251,0.009483439847826958,0.7191430926322937,0.009248482063412666,0.7191347479820251,0.009483439847826958,0.012216957286000252,4.0,0.2,M4_eta0.2
NOG,10001,260,65.0,134144,81920,260,2.631650686264038,100,0.1,4.0,0.2,y_bar,0.7178789377212524,0.008696458302438259,0.7178685069084167,0.009399766102433205,0.7178789377212524,0.008696458302438259,0.014286329969763756,4.0,0.2,M4_eta0.2
NOG,10001,324,81.0,166912,98304,324,3.3102762699127197,100,0.1,4.0,0.2,y_bar,0.7169893980026245,0.009097355417907238,0.7169564366340637,0.009514842182397842,0.7169893980026245,0.009097355417907238,0.014633158221840858,4.0,0.2,M4_eta0.2
NOG,10001,388,97.0,199680,114688,388,3.9634463787078857,100,0.1,4.0,0.2,y_bar,0.7164146900177002,0.009974277578294277,0.7163741588592529,0.009788597002625465,0.7164146900177002,0.009974277578294277,0.01518449280411005,4.0,0.2,M4_eta0.2
NOG,10001,452,113.0,232448,131072,452,4.615142822265625,100,0.1,4.0,0.2,y_bar,0.7158171534538269,0.009231949225068092,0.7157558798789978,0.010467162355780602,0.7158171534538269,0.009231949225068092,0.015560019761323929,4.0,0.2,M4_eta0.2
NOG,10001,516,129.0,265216,147456,516,5.146405458450317,100,0.1,4.0,0.2,y_bar,0.7154569625854492,0.009979741647839546,0.7155422568321228,0.009862472303211689,0.7154569625854492,0.009979741647839546,0.014035111293196678,4.0,0.2,M4_eta0.2
NOG,10001,580,145.0,297984,163840,580,5.793632745742798,100,0.1,4.0,0.2,y_bar,0.7149288654327393,0.011284880340099335,0.7149124145507812,0.009411361068487167,0.7149288654327393,0.011284880340099335,0.01575527712702751,4.0,0.2,M4_eta0.2
NOG,10001,644,161.0,330752,180224,644,6.442557096481323,100,0.1,4.0,0.2,y_bar,0.7143068909645081,0.010334358550608158,0.7143641710281372,0.009466569870710373,0.7143068909645081,0.010334358550608158,0.015286887995898724,4.0,0.2,M4_eta0.2
NOG,10001,708,177.0,363520,196608,708,7.058796167373657,100,0.1,4.0,0.2,y_bar,0.7139507532119751,0.010173746384680271,0.7139583230018616,0.009913965128362179,0.7139507532119751,0.010173746384680271,0.01661795563995838,4.0,0.2,M4_eta0.2
NOG,10001,772,193.0,396288,212992,772,7.707434892654419,100,0.1,4.0,0.2,y_bar,0.7135030031204224,0.010647772811353207,0.7134811878204346,0.010280310176312923,0.7135030031204224,0.010647772811353207,0.017894694581627846,4.0,0.2,M4_eta0.2
NOG,10001,836,209.0,429056,229376,836,8.373358964920044,100,0.1,4.0,0.2,y_bar,0.7123004794120789,0.009944610297679901,0.7122862339019775,0.009083336219191551,0.7123004794120789,0.009944610297679901,0.015781987458467484,4.0,0.2,M4_eta0.2
NOG,10001,900,225.0,461824,245760,900,8.953505516052246,100,0.1,4.0,0.2,y_bar,0.711877703666687,0.00972036924213171,0.7118978500366211,0.00848990399390459,0.711877703666687,0.00972036924213171,0.014794692397117615,4.0,0.2,M4_eta0.2
NOG,10001,960,240.0,492544,262144,960,9.629613876342773,100,0.1,4.0,0.2,y_bar,0.7118337750434875,0.00943219754844904,0.7118574380874634,0.009268841706216335,0.7118337750434875,0.00943219754844904,0.014971930533647537,4.0,0.2,M4_eta0.2
NOG,10001,4,1.0,3072,16384,4,0.13446664810180664,100,0.1,4.0,0.3,y_bar,0.7250050902366638,0.010180491954088211,0.7251137495040894,0.009711433202028275,0.7250050902366638,0.010180491954088211,0.015085140243172646,4.0,0.3,M4_eta0.3
NOG,10001,68,17.0,35840,32768,68,0.8170092105865479,100,0.1,4.0,0.3,y_bar,0.7242109775543213,0.010409439913928509,0.7241322994232178,0.010549783706665039,0.7242109775543213,0.010409439913928509,0.013839657418429852,4.0,0.3,M4_eta0.3
NOG,10001,132,33.0,68608,49152,132,1.5529158115386963,100,0.1,4.0,0.3,y_bar,0.7219380736351013,0.010098240338265896,0.7219467759132385,0.009667837992310524,0.7219380736351013,0.010098240338265896,0.013212713412940502,4.0,0.3,M4_eta0.3
NOG,10001,196,49.0,101376,65536,196,2.129173755645752,100,0.1,4.0,0.3,y_bar,0.7195978760719299,0.008331386372447014,0.719572126865387,0.008596674539148808,0.7195978760719299,0.008331386372447014,0.01302560418844223,4.0,0.3,M4_eta0.3
NOG,10001,260,65.0,134144,81920,260,2.6879467964172363,100,0.1,4.0,0.3,y_bar,0.7185132503509521,0.008538847789168358,0.7184773087501526,0.008981745690107346,0.7185132503509521,0.008538847789168358,0.013816147111356258,4.0,0.3,M4_eta0.3
NOG,10001,324,81.0,166912,98304,324,3.283395767211914,100,0.1,4.0,0.3,y_bar,0.7175397872924805,0.00929452944546938,0.7175674438476562,0.008801615796983242,0.7175397872924805,0.00929452944546938,0.014143732376396656,4.0,0.3,M4_eta0.3
NOG,10001,388,97.0,199680,114688,388,4.021447658538818,100,0.1,4.0,0.3,y_bar,0.7168723940849304,0.009904418140649796,0.7168402671813965,0.00895374733954668,0.7168723940849304,0.009904418140649796,0.01305037084966898,4.0,0.3,M4_eta0.3
NOG,10001,452,113.0,232448,131072,452,4.796053886413574,100,0.1,4.0,0.3,y_bar,0.7163958549499512,0.008527714759111404,0.7164062857627869,0.009808643721044064,0.7163958549499512,0.008527714759111404,0.016629671677947044,4.0,0.3,M4_eta0.3
NOG,10001,516,129.0,265216,147456,516,5.501808404922485,100,0.1,4.0,0.3,y_bar,0.7161129713058472,0.008839644491672516,0.7161348462104797,0.009267514571547508,0.7161129713058472,0.008839644491672516,0.012460926547646523,4.0,0.3,M4_eta0.3
NOG,10001,580,145.0,297984,163840,580,6.163414478302002,100,0.1,4.0,0.3,y_bar,0.7158541083335876,0.0100014703348279,0.7158533930778503,0.009451252408325672,0.7158541083335876,0.0100014703348279,0.013604718260467052,4.0,0.3,M4_eta0.3
NOG,10001,644,161.0,330752,180224,644,6.8729870319366455,100,0.1,4.0,0.3,y_bar,0.7158793210983276,0.010231737978756428,0.7158867120742798,0.008341367356479168,0.7158793210983276,0.010231737978756428,0.01467435248196125,4.0,0.3,M4_eta0.3
NOG,10001,708,177.0,363520,196608,708,7.568477392196655,100,0.1,4.0,0.3,y_bar,0.7152660489082336,0.008726364001631737,0.715264618396759,0.00936790369451046,0.7152660489082336,0.008726364001631737,0.015385579317808151,4.0,0.3,M4_eta0.3
NOG,10001,772,193.0,396288,212992,772,8.263574600219727,100,0.1,4.0,0.3,y_bar,0.7151732444763184,0.010339345782995224,0.7151606678962708,0.01002953015267849,0.7151732444763184,0.010339345782995224,0.015902681276202202,4.0,0.3,M4_eta0.3
NOG,10001,836,209.0,429056,229376,836,8.912022590637207,100,0.1,4.0,0.3,y_bar,0.714522659778595,0.010300671681761742,0.7145094275474548,0.008632201701402664,0.714522659778595,0.010300671681761742,0.015197789296507835,4.0,0.3,M4_eta0.3
NOG,10001,900,225.0,461824,245760,900,9.553303241729736,100,0.1,4.0,0.3,y_bar,0.714529275894165,0.009827927686274052,0.7145342230796814,0.00963173620402813,0.714529275894165,0.009827927686274052,0.016142219305038452,4.0,0.3,M4_eta0.3
NOG,10001,960,240.0,492544,262144,960,10.190804958343506,100,0.1,4.0,0.3,y_bar,0.7139636874198914,0.0081112589687109,0.7139686346054077,0.008906498551368713,0.7139636874198914,0.0081112589687109,0.01436743512749672,4.0,0.3,M4_eta0.3
NOG,10001,4,1.0,3072,16384,4,0.1795330047607422,100,0.1,4.0,0.5,y_bar,0.7250187397003174,0.010206871666014194,0.7250943183898926,0.009645103476941586,0.7250187397003174,0.010206871666014194,0.014873488806188107,4.0,0.5,M4_eta0.5
NOG,10001,68,17.0,35840,32768,68,0.8476107120513916,100,0.1,4.0,0.5,y_bar,0.7243200540542603,0.009725520387291908,0.7243245840072632,0.009837337769567966,0.7243200540542603,0.009725520387291908,0.013806695118546486,4.0,0.5,M4_eta0.5
NOG,10001,132,33.0,68608,49152,132,1.4376952648162842,100,0.1,4.0,0.5,y_bar,0.7234968543052673,0.009780647233128548,0.72352135181427,0.009609868749976158,0.7234968543052673,0.009780647233128548,0.01308924239128828,4.0,0.5,M4_eta0.5
NOG,10001,196,49.0,101376,65536,196,2.095733880996704,100,0.1,4.0,0.5,y_bar,0.7223222851753235,0.008300651796162128,0.722296953201294,0.008473736234009266,0.7223222851753235,0.008300651796162128,0.012353184632956982,4.0,0.5,M4_eta0.5
NOG,10001,260,65.0,134144,81920,260,2.7686803340911865,100,0.1,4.0,0.5,y_bar,0.7216494083404541,0.008668704889714718,0.7216010689735413,0.00890815444290638,0.7216494083404541,0.008668704889714718,0.013540987856686115,4.0,0.5,M4_eta0.5
NOG,10001,324,81.0,166912,98304,324,3.417349338531494,100,0.1,4.0,0.5,y_bar,0.7201160788536072,0.008147010579705238,0.7201130390167236,0.00882693286985159,0.7201160788536072,0.008147010579705238,0.011681736446917057,4.0,0.5,M4_eta0.5
NOG,10001,388,97.0,199680,114688,388,4.049947261810303,100,0.1,4.0,0.5,y_bar,0.7191606760025024,0.008934710174798965,0.719144344329834,0.008810157887637615,0.7191606760025024,0.008934710174798965,0.012406707741320133,4.0,0.5,M4_eta0.5
NOG,10001,452,113.0,232448,131072,452,4.689415216445923,100,0.1,4.0,0.5,y_bar,0.7185570597648621,0.00934352446347475,0.7185247540473938,0.009086609818041325,0.7185570597648621,0.00934352446347475,0.014665741473436356,4.0,0.5,M4_eta0.5
NOG,10001,516,129.0,265216,147456,516,5.313482046127319,100,0.1,4.0,0.5,y_bar,0.7182662487030029,0.008670386858284473,0.7182785868644714,0.008965074084699154,0.7182662487030029,0.008670386858284473,0.011891026049852371,4.0,0.5,M4_eta0.5
NOG,10001,580,145.0,297984,163840,580,5.905132055282593,100,0.1,4.0,0.5,y_bar,0.7178900241851807,0.0082196444272995,0.717915415763855,0.008010226301848888,0.7178900241851807,0.0082196444272995,0.01271204836666584,4.0,0.5,M4_eta0.5
NOG,10001,644,161.0,330752,180224,644,6.504510164260864,100,0.1,4.0,0.5,y_bar,0.7175118923187256,0.008014818653464317,0.7175301313400269,0.008311843499541283,0.7175118923187256,0.008014818653464317,0.01416108664125204,4.0,0.5,M4_eta0.5
NOG,10001,708,177.0,363520,196608,708,7.088468790054321,100,0.1,4.0,0.5,y_bar,0.7172707915306091,0.007349883671849966,0.7173040509223938,0.007731112185865641,0.7172707915306091,0.007349883671849966,0.015148775652050972,4.0,0.5,M4_eta0.5
NOG,10001,772,193.0,396288,212992,772,7.6845619678497314,100,0.1,4.0,0.5,y_bar,0.7170740962028503,0.008841894567012787,0.7171108722686768,0.008156362920999527,0.7170740962028503,0.008841894567012787,0.01389294769614935,4.0,0.5,M4_eta0.5
NOG,10001,836,209.0,429056,229376,836,8.263232231140137,100,0.1,4.0,0.5,y_bar,0.716946005821228,0.008269802667200565,0.716904878616333,0.008417741395533085,0.716946005821228,0.008269802667200565,0.014053008519113064,4.0,0.5,M4_eta0.5
NOG,10001,900,225.0,461824,245760,900,8.832651376724243,100,0.1,4.0,0.5,y_bar,0.7165613770484924,0.008418083190917969,0.7165766358375549,0.007423958275467157,0.7165613770484924,0.008418083190917969,0.015324116684496403,4.0,0.5,M4_eta0.5
NOG,10001,960,240.0,492544,262144,960,9.37479567527771,100,0.1,4.0,0.5,y_bar,0.7164239883422852,0.0074377721175551414,0.7164490818977356,0.009093825705349445,0.7164239883422852,0.0074377721175551414,0.012313088402152061,4.0,0.5,M4_eta0.5
NOG,10001,8,1.0,5120,16384,8,0.17601561546325684,100,0.1,8.0,0.1,y_bar,0.724892258644104,0.010544676333665848,0.7249556183815002,0.01013106107711792,0.724892258644104,0.010544676333665848,0.011763950809836388,8.0,0.1,M8_eta0.1
NOG,10001,72,9.0,37888,32768,72,0.7785167694091797,100,0.1,8.0,0.1,y_bar,0.724443793296814,0.009205034002661705,0.7243860363960266,0.009370085783302784,0.724443793296814,0.009205034002661705,0.009997153654694557,8.0,0.1,M8_eta0.1
NOG,10001,136,17.0,70656,49152,136,1.3758316040039062,100,0.1,8.0,0.1,y_bar,0.7232427000999451,0.00884175579994917,0.7231787443161011,0.008944602683186531,0.7232427000999451,0.00884175579994917,0.009748990647494793,8.0,0.1,M8_eta0.1
NOG,10001,200,25.0,103424,65536,200,1.8988587856292725,100,0.1,8.0,0.1,y_bar,0.7221601605415344,0.009080023504793644,0.7221110463142395,0.00914582796394825,0.7221601605415344,0.009080023504793644,0.00986054353415966,8.0,0.1,M8_eta0.1
NOG,10001,264,33.0,136192,81920,264,2.504976272583008,100,0.1,8.0,0.1,y_bar,0.7210529446601868,0.009503244422376156,0.720946729183197,0.009305979125201702,0.7210529446601868,0.009503244422376156,0.010120308957993984,8.0,0.1,M8_eta0.1
NOG,10001,328,41.0,168960,98304,328,3.0695812702178955,100,0.1,8.0,0.1,y_bar,0.719473123550415,0.009498011320829391,0.7193641066551208,0.00814501941204071,0.719473123550415,0.009498011320829391,0.01118224672973156,8.0,0.1,M8_eta0.1
NOG,10001,392,49.0,201728,114688,392,3.616335391998291,100,0.1,8.0,0.1,y_bar,0.7187145948410034,0.009430409409105778,0.7186470031738281,0.00818661693483591,0.7187145948410034,0.009430409409105778,0.009334305301308632,8.0,0.1,M8_eta0.1
NOG,10001,456,57.0,234496,131072,456,4.22321343421936,100,0.1,8.0,0.1,y_bar,0.7183122038841248,0.00981976930052042,0.7182572484016418,0.007695665583014488,0.7183122038841248,0.00981976930052042,0.010817711241543293,8.0,0.1,M8_eta0.1
NOG,10001,520,65.0,267264,147456,520,4.793571949005127,100,0.1,8.0,0.1,y_bar,0.7181501984596252,0.009216662496328354,0.7181874513626099,0.008993673138320446,0.7181501984596252,0.009216662496328354,0.009553102776408195,8.0,0.1,M8_eta0.1
NOG,10001,584,73.0,300032,163840,584,5.3756492137908936,100,0.1,8.0,0.1,y_bar,0.7177051305770874,0.008630137890577316,0.7177457213401794,0.009082013741135597,0.7177051305770874,0.008630137890577316,0.010827316902577877,8.0,0.1,M8_eta0.1
NOG,10001,648,81.0,332800,180224,648,5.952435493469238,100,0.1,8.0,0.1,y_bar,0.7172973155975342,0.008417344652116299,0.7172377705574036,0.008343846537172794,0.7172973155975342,0.008417344652116299,0.01052617747336626,8.0,0.1,M8_eta0.1
NOG,10001,712,89.0,365568,196608,712,6.532670736312866,100,0.1,8.0,0.1,y_bar,0.7167656421661377,0.009778335690498352,0.7168043851852417,0.00872067455202341,0.7167656421661377,0.009778335690498352,0.010236084461212158,8.0,0.1,M8_eta0.1
NOG,10001,776,97.0,398336,212992,776,7.097216606140137,100,0.1,8.0,0.1,y_bar,0.7166642546653748,0.009748389013111591,0.7165990471839905,0.009332791902124882,0.7166642546653748,0.009748389013111591,0.012370101176202297,8.0,0.1,M8_eta0.1
NOG,10001,840,105.0,431104,229376,840,7.665440559387207,100,0.1,8.0,0.1,y_bar,0.7161304950714111,0.009272728115320206,0.7161396741867065,0.008493293076753616,0.7161304950714111,0.009272728115320206,0.009953298605978489,8.0,0.1,M8_eta0.1
NOG,10001,904,113.0,463872,245760,904,8.244440078735352,100,0.1,8.0,0.1,y_bar,0.7158450484275818,0.009169040247797966,0.7158579230308533,0.009385430254042149,0.7158450484275818,0.009169040247797966,0.010720373131334782,8.0,0.1,M8_eta0.1
NOG,10001,960,120.0,492544,262144,960,8.852143287658691,100,0.1,8.0,0.1,y_bar,0.7155460119247437,0.00797500554472208,0.7155242562294006,0.008090815506875515,0.7155460119247437,0.00797500554472208,0.010297343134880066,8.0,0.1,M8_eta0.1
NOG,10001,8,1.0,5120,16384,8,0.1740567684173584,100,0.1,8.0,0.2,y_bar,0.7249487638473511,0.010446805506944656,0.7250002026557922,0.010107073001563549,0.7249487638473511,0.010446805506944656,0.0113275907933712,8.0,0.2,M8_eta0.2
NOG,10001,72,9.0,37888,32768,72,0.8262248039245605,100,0.1,8.0,0.2,y_bar,0.7244751453399658,0.008539475500583649,0.7244235873222351,0.008286737836897373,0.7244751453399658,0.008539475500583649,0.008726699277758598,8.0,0.2,M8_eta0.2
NOG,10001,136,17.0,70656,49152,136,1.3952019214630127,100,0.1,8.0,0.2,y_bar,0.7239381670951843,0.00908717606216669,0.7239168882369995,0.008311077021062374,0.7239381670951843,0.00908717606216669,0.009049850516021252,8.0,0.2,M8_eta0.2
NOG,10001,200,25.0,103424,65536,200,2.0021979808807373,100,0.1,8.0,0.2,y_bar,0.7232277989387512,0.0075066424906253815,0.7231845259666443,0.008586682379245758,0.7232277989387512,0.0075066424906253815,0.008671082556247711,8.0,0.2,M8_eta0.2
NOG,10001,264,33.0,136192,81920,264,2.6459622383117676,100,0.1,8.0,0.2,y_bar,0.7228441834449768,0.009049171581864357,0.7227827906608582,0.008707675151526928,0.7228441834449768,0.009049171581864357,0.009996328502893448,8.0,0.2,M8_eta0.2
NOG,10001,328,41.0,168960,98304,328,3.298773765563965,100,0.1,8.0,0.2,y_bar,0.7221772074699402,0.007750988472253084,0.72217857837677,0.007698582950979471,0.7221772074699402,0.007750988472253084,0.010209315456449986,8.0,0.2,M8_eta0.2
NOG,10001,392,49.0,201728,114688,392,3.885657787322998,100,0.1,8.0,0.2,y_bar,0.7214165329933167,0.008241097442805767,0.721406102180481,0.007994663901627064,0.7214165329933167,0.008241097442805767,0.009251398034393787,8.0,0.2,M8_eta0.2
NOG,10001,456,57.0,234496,131072,456,4.513578653335571,100,0.1,8.0,0.2,y_bar,0.7208138108253479,0.008648558519780636,0.720767617225647,0.008170310407876968,0.7208138108253479,0.008648558519780636,0.009564308449625969,8.0,0.2,M8_eta0.2
NOG,10001,520,65.0,267264,147456,520,5.246883869171143,100,0.1,8.0,0.2,y_bar,0.7202906608581543,0.009268845431506634,0.7202034592628479,0.00828606728464365,0.7202906608581543,0.009268845431506634,0.00906027015298605,8.0,0.2,M8_eta0.2
NOG,10001,584,73.0,300032,163840,584,5.956439256668091,100,0.1,8.0,0.2,y_bar,0.719386875629425,0.008464968763291836,0.7193193435668945,0.008322294801473618,0.719386875629425,0.008464968763291836,0.009816071949899197,8.0,0.2,M8_eta0.2
NOG,10001,648,81.0,332800,180224,648,6.721502065658569,100,0.1,8.0,0.2,y_bar,0.718735933303833,0.007050243206322193,0.7187446355819702,0.007444857154041529,0.718735933303833,0.007050243206322193,0.010203677229583263,8.0,0.2,M8_eta0.2
NOG,10001,712,89.0,365568,196608,712,7.357957124710083,100,0.1,8.0,0.2,y_bar,0.7185222506523132,0.009233095683157444,0.7184901237487793,0.008664451539516449,0.7185222506523132,0.009233095683157444,0.009275035932660103,8.0,0.2,M8_eta0.2
