method,seed,round,block_id,work,eval_work,communication_round,time_sec,d,delta,M,lr_or_eta,eval_point,objective,stat_proxy,objective_x,stat_proxy_x,objective_ybar,stat_proxy_ybar,block_oracle_norm,sweep_M,sweep_eta,sweep_grid_id
NOG,10002,584,73.0,300032,163840,584,5.880389928817749,50,0.1,8.0,0.2,y_bar,0.7128043174743652,0.007388146594166756,0.7127622961997986,0.0071540032513439655,0.7128043174743652,0.007388146594166756,0.009889086708426476,8.0,0.2,M8_eta0.2
NOG,10002,648,81.0,332800,180224,648,6.469919919967651,50,0.1,8.0,0.2,y_bar,0.7124470472335815,0.0060777789913117886,0.7124252319335938,0.007018099073320627,0.7124470472335815,0.0060777789913117886,0.010458618402481079,8.0,0.2,M8_eta0.2
NOG,10002,712,89.0,365568,196608,712,7.07802414894104,50,0.1,8.0,0.2,y_bar,0.7121074795722961,0.009061288088560104,0.7120671272277832,0.008659509010612965,0.7121074795722961,0.009061288088560104,0.009304850362241268,8.0,0.2,M8_eta0.2
NOG,10002,776,97.0,398336,212992,776,7.7020134925842285,50,0.1,8.0,0.2,y_bar,0.7114956378936768,0.005438163876533508,0.7115004658699036,0.007557633798569441,0.7114956378936768,0.005438163876533508,0.009965063072741032,8.0,0.2,M8_eta0.2
NOG,10002,840,105.0,431104,229376,840,8.293274879455566,50,0.1,8.0,0.2,y_bar,0.7112546563148499,0.007851380854845047,0.7112456560134888,0.008322370238602161,0.7112546563148499,0.007851380854845047,0.007915880531072617,8.0,0.2,M8_eta0.2
NOG,10002,904,113.0,463872,245760,904,8.972151041030884,50,0.1,8.0,0.2,y_bar,0.710934579372406,0.007681078743189573,0.7109194993972778,0.006154144182801247,0.710934579372406,0.007681078743189573,0.010800892487168312,8.0,0.2,M8_eta0.2
NOG,10002,960,120.0,492544,262144,960,9.455465078353882,50,0.1,8.0,0.2,y_bar,0.7107679843902588,0.006969834677875042,0.7107471227645874,0.007329890504479408,0.7107679843902588,0.006969834677875042,0.008827541023492813,8.0,0.2,M8_eta0.2
NOG,10002,8,1.0,5120,16384,8,0.22040653228759766,50,0.1,8.0,0.3,y_bar,0.7232842445373535,0.011243737302720547,0.7232803106307983,0.0102533595636487,0.7232842445373535,0.011243737302720547,0.01019367016851902,8.0,0.3,M8_eta0.3
NOG,10002,72,9.0,37888,32768,72,0.898967981338501,50,0.1,8.0,0.3,y_bar,0.7225233316421509,0.008606602437794209,0.722511351108551,0.007884451188147068,0.7225233316421509,0.008606602437794209,0.009639919735491276,8.0,0.3,M8_eta0.3
NOG,10002,136,17.0,70656,49152,136,1.5121736526489258,50,0.1,8.0,0.3,y_bar,0.7218607068061829,0.008122051134705544,0.7217709422111511,0.007770637981593609,0.7218607068061829,0.008122051134705544,0.011376239359378815,8.0,0.3,M8_eta0.3
NOG,10002,200,25.0,103424,65536,200,2.095519542694092,50,0.1,8.0,0.3,y_bar,0.7211635708808899,0.008648811839520931,0.7211125493049622,0.007655298337340355,0.7211635708808899,0.008648811839520931,0.009825708344578743,8.0,0.3,M8_eta0.3
NOG,10002,264,33.0,136192,81920,264,2.657052516937256,50,0.1,8.0,0.3,y_bar,0.7204990983009338,0.007715696003288031,0.7204234600067139,0.008786890655755997,0.7204990983009338,0.007715696003288031,0.010139618068933487,8.0,0.3,M8_eta0.3
NOG,10002,328,41.0,168960,98304,328,3.3043079376220703,50,0.1,8.0,0.3,y_bar,0.7194230556488037,0.007937374524772167,0.7193551659584045,0.008957872167229652,0.7194230556488037,0.007937374524772167,0.009875599294900894,8.0,0.3,M8_eta0.3
NOG,10002,392,49.0,201728,114688,392,3.8839802742004395,50,0.1,8.0,0.3,y_bar,0.718343198299408,0.00905140396207571,0.7182935476303101,0.00841022189706564,0.718343198299408,0.00905140396207571,0.009671160019934177,8.0,0.3,M8_eta0.3
NOG,10002,456,57.0,234496,131072,456,4.503676176071167,50,0.1,8.0,0.3,y_bar,0.7173153758049011,0.006738204043358564,0.7172887325286865,0.008746877312660217,0.7173153758049011,0.006738204043358564,0.009104992263019085,8.0,0.3,M8_eta0.3
NOG,10002,520,65.0,267264,147456,520,5.069519996643066,50,0.1,8.0,0.3,y_bar,0.7165540456771851,0.006773259490728378,0.7165389060974121,0.009050707332789898,0.7165540456771851,0.006773259490728378,0.010307339951395988,8.0,0.3,M8_eta0.3
NOG,10002,584,73.0,300032,163840,584,5.624332666397095,50,0.1,8.0,0.3,y_bar,0.7159228324890137,0.007862336933612823,0.7158883810043335,0.007550795562565327,0.7159228324890137,0.007862336933612823,0.008545379154384136,8.0,0.3,M8_eta0.3
NOG,10002,648,81.0,332800,180224,648,6.30972957611084,50,0.1,8.0,0.3,y_bar,0.7153885960578918,0.006198384799063206,0.7153623700141907,0.008017356507480145,0.7153885960578918,0.006198384799063206,0.009953400120139122,8.0,0.3,M8_eta0.3
NOG,10002,712,89.0,365568,196608,712,6.941918849945068,50,0.1,8.0,0.3,y_bar,0.7150628566741943,0.008179056458175182,0.7150096893310547,0.007805668283253908,0.7150628566741943,0.008179056458175182,0.010640918277204037,8.0,0.3,M8_eta0.3
NOG,10002,776,97.0,398336,212992,776,7.461833715438843,50,0.1,8.0,0.3,y_bar,0.7146037817001343,0.007035665214061737,0.7146011590957642,0.008706910535693169,0.7146037817001343,0.007035665214061737,0.009533192031085491,8.0,0.3,M8_eta0.3
NOG,10002,840,105.0,431104,229376,840,8.016327857971191,50,0.1,8.0,0.3,y_bar,0.713992714881897,0.006880280561745167,0.7139933109283447,0.008910794742405415,0.713992714881897,0.006880280561745167,0.009011697955429554,8.0,0.3,M8_eta0.3
NOG,10002,904,113.0,463872,245760,904,8.591516256332397,50,0.1,8.0,0.3,y_bar,0.7135124802589417,0.007925393059849739,0.7134889960289001,0.006526472978293896,0.7135124802589417,0.007925393059849739,0.009558825753629208,8.0,0.3,M8_eta0.3
NOG,10002,960,120.0,492544,262144,960,9.113348007202148,50,0.1,8.0,0.3,y_bar,0.7131387591362,0.007625850383192301,0.7130963802337646,0.0071441978216171265,0.7131387591362,0.007625850383192301,0.009501961059868336,8.0,0.3,M8_eta0.3
NOG,10002,8,1.0,5120,16384,8,0.1507120132446289,50,0.1,8.0,0.5,y_bar,0.7232571840286255,0.011267002671957016,0.7232542634010315,0.010474147275090218,0.7232571840286255,0.011267002671957016,0.010361708700656891,8.0,0.5,M8_eta0.5
NOG,10002,72,9.0,37888,32768,72,0.714367151260376,50,0.1,8.0,0.5,y_bar,0.7227766513824463,0.00909572932869196,0.7227705121040344,0.007892322726547718,0.7227766513824463,0.00909572932869196,0.009329504333436489,8.0,0.5,M8_eta0.5
NOG,10002,136,17.0,70656,49152,136,1.3168220520019531,50,0.1,8.0,0.5,y_bar,0.7223532199859619,0.007715510204434395,0.7223146557807922,0.007635278627276421,0.7223532199859619,0.007715510204434395,0.010748626664280891,8.0,0.5,M8_eta0.5
NOG,10002,200,25.0,103424,65536,200,1.8731210231781006,50,0.1,8.0,0.5,y_bar,0.722072422504425,0.008029247634112835,0.7220444083213806,0.007148710545152426,0.722072422504425,0.008029247634112835,0.009401973336935043,8.0,0.5,M8_eta0.5
NOG,10002,264,33.0,136192,81920,264,2.4283483028411865,50,0.1,8.0,0.5,y_bar,0.7218830585479736,0.006919179577380419,0.7218649387359619,0.007785784546285868,0.7218830585479736,0.006919179577380419,0.00845369603484869,8.0,0.5,M8_eta0.5
NOG,10002,328,41.0,168960,98304,328,2.9837775230407715,50,0.1,8.0,0.5,y_bar,0.7215456366539001,0.007057403679937124,0.7215099334716797,0.00764167495071888,0.7215456366539001,0.007057403679937124,0.009481756947934628,8.0,0.5,M8_eta0.5
NOG,10002,392,49.0,201728,114688,392,3.5239932537078857,50,0.1,8.0,0.5,y_bar,0.7211498618125916,0.008904931135475636,0.7211238145828247,0.007938351482152939,0.7211498618125916,0.008904931135475636,0.008665839210152626,8.0,0.5,M8_eta0.5
NOG,10002,456,57.0,234496,131072,456,4.138385534286499,50,0.1,8.0,0.5,y_bar,0.7206166982650757,0.00682551646605134,0.720600962638855,0.008817068301141262,0.7206166982650757,0.00682551646605134,0.010278033092617989,8.0,0.5,M8_eta0.5
NOG,10002,520,65.0,267264,147456,520,4.703434944152832,50,0.1,8.0,0.5,y_bar,0.720175564289093,0.00709810433909297,0.7201408743858337,0.008629570715129375,0.720175564289093,0.00709810433909297,0.010098719969391823,8.0,0.5,M8_eta0.5
NOG,10002,584,73.0,300032,163840,584,5.300222873687744,50,0.1,8.0,0.5,y_bar,0.7196440100669861,0.008462841622531414,0.7196001410484314,0.006978427059948444,0.7196440100669861,0.008462841622531414,0.009809182025492191,8.0,0.5,M8_eta0.5
NOG,10002,648,81.0,332800,180224,648,5.930824518203735,50,0.1,8.0,0.5,y_bar,0.7191087007522583,0.006358276586979628,0.7190935015678406,0.008335667662322521,0.7191087007522583,0.006358276586979628,0.008484482765197754,8.0,0.5,M8_eta0.5
NOG,10002,712,89.0,365568,196608,712,6.481315612792969,50,0.1,8.0,0.5,y_bar,0.7187339067459106,0.008118205703794956,0.7186897993087769,0.007867547683417797,0.7187339067459106,0.008118205703794956,0.010342704132199287,8.0,0.5,M8_eta0.5
NOG,10002,776,97.0,398336,212992,776,7.119498014450073,50,0.1,8.0,0.5,y_bar,0.718373715877533,0.007983299903571606,0.7183505296707153,0.009383590891957283,0.718373715877533,0.007983299903571606,0.010243858210742474,8.0,0.5,M8_eta0.5
NOG,10002,840,105.0,431104,229376,840,7.6496686935424805,50,0.1,8.0,0.5,y_bar,0.7179260849952698,0.006798629183322191,0.7179082036018372,0.008370213210582733,0.7179260849952698,0.006798629183322191,0.00998773891478777,8.0,0.5,M8_eta0.5
NOG,10002,904,113.0,463872,245760,904,8.152116298675537,50,0.1,8.0,0.5,y_bar,0.7173993587493896,0.008365663699805737,0.7173792123794556,0.006987838074564934,0.7173993587493896,0.008365663699805737,0.009101715870201588,8.0,0.5,M8_eta0.5
NOG,10002,960,120.0,492544,262144,960,8.657548904418945,50,0.1,8.0,0.5,y_bar,0.7168785929679871,0.007568811997771263,0.7168423533439636,0.008052470162510872,0.7168785929679871,0.007568811997771263,0.00899928156286478,8.0,0.5,M8_eta0.5
NOG,10002,12,1.0,7168,16384,12,0.1911485195159912,50,0.1,12.0,0.1,y_bar,0.7232694625854492,0.01000340934842825,0.7232441902160645,0.009778358042240143,0.7232694625854492,0.01000340934842825,0.009007793851196766,12.0,0.1,M12_eta0.1
NOG,10002,84,7.0,44032,32768,84,0.8427317142486572,50,0.1,12.0,0.1,y_bar,0.7221975326538086,0.00817150715738535,0.7220887541770935,0.007318123243749142,0.7221975326538086,0.00817150715738535,0.009548024274408817,12.0,0.1,M12_eta0.1
NOG,10002,156,13.0,80896,49152,156,1.4703567028045654,50,0.1,12.0,0.1,y_bar,0.7208579778671265,0.0074488273821771145,0.7207714915275574,0.00825976300984621,0.7208579778671265,0.0074488273821771145,0.008733516559004784,12.0,0.1,M12_eta0.1
NOG,10002,228,19.0,117760,65536,228,2.087749719619751,50,0.1,12.0,0.1,y_bar,0.719463050365448,0.008650241419672966,0.719330906867981,0.009203026071190834,0.719463050365448,0.008650241419672966,0.009370077401399612,12.0,0.1,M12_eta0.1
NOG,10002,300,25.0,154624,81920,300,2.7003533840179443,50,0.1,12.0,0.1,y_bar,0.7181090116500854,0.008555139414966106,0.7180216312408447,0.00740587804466486,0.7181090116500854,0.008555139414966106,0.00874392967671156,12.0,0.1,M12_eta0.1
NOG,10002,372,31.0,191488,98304,372,3.3255534172058105,50,0.1,12.0,0.1,y_bar,0.7167554497718811,0.007931225933134556,0.7166529893875122,0.00808797962963581,0.7167554497718811,0.007931225933134556,0.008204163052141666,12.0,0.1,M12_eta0.1
NOG,10002,444,37.0,228352,114688,444,3.9977731704711914,50,0.1,12.0,0.1,y_bar,0.7157183289527893,0.006301368121057749,0.7157389521598816,0.00826207920908928,0.7157183289527893,0.006301368121057749,0.0087286327034235,12.0,0.1,M12_eta0.1
NOG,10002,516,43.0,265216,131072,516,4.615643501281738,50,0.1,12.0,0.1,y_bar,0.715095043182373,0.009114022366702557,0.7150648236274719,0.007946946658194065,0.715095043182373,0.009114022366702557,0.007605348713696003,12.0,0.1,M12_eta0.1
NOG,10002,588,49.0,302080,147456,588,5.263473987579346,50,0.1,12.0,0.1,y_bar,0.7144094705581665,0.008028466254472733,0.7143739461898804,0.0064996713772416115,0.7144094705581665,0.008028466254472733,0.007639768999069929,12.0,0.1,M12_eta0.1
NOG,10002,660,55.0,338944,163840,660,5.8430235385894775,50,0.1,12.0,0.1,y_bar,0.7136143445968628,0.008623652160167694,0.7135734558105469,0.008421375416219234,0.7136143445968628,0.008623652160167694,0.008022024296224117,12.0,0.1,M12_eta0.1
NOG,10002,732,61.0,375808,180224,732,6.441793203353882,50,0.1,12.0,0.1,y_bar,0.7131529450416565,0.0064727929420769215,0.7131121158599854,0.008044524118304253,0.7131529450416565,0.0064727929420769215,0.008256063796579838,12.0,0.1,M12_eta0.1
NOG,10002,804,67.0,412672,196608,804,7.050649881362915,50,0.1,12.0,0.1,y_bar,0.7127290964126587,0.00841246172785759,0.7127294540405273,0.00713771115988493,0.7127290964126587,0.00841246172785759,0.0075719039887189865,12.0,0.1,M12_eta0.1
NOG,10002,876,73.0,449536,212992,876,7.782843589782715,50,0.1,12.0,0.1,y_bar,0.7124495506286621,0.007768555544316769,0.7123844027519226,0.007174892351031303,0.7124495506286621,0.007768555544316769,0.008536421693861485,12.0,0.1,M12_eta0.1
NOG,10002,948,79.0,486400,229376,948,8.492547750473022,50,0.1,12.0,0.1,y_bar,0.712219774723053,0.007956425659358501,0.7122071981430054,0.007248825393617153,0.712219774723053,0.007956425659358501,0.008335470221936703,12.0,0.1,M12_eta0.1
NOG,10002,960,80.0,492544,245760,960,8.699287414550781,50,0.1,12.0,0.1,y_bar,0.7121807336807251,0.008130578324198723,0.7121536135673523,0.0077579268254339695,0.7121807336807251,0.008130578324198723,0.008162373676896095,12.0,0.1,M12_eta0.1
NOG,10002,12,1.0,7168,16384,12,0.2370438575744629,50,0.1,12.0,0.2,y_bar,0.7232456803321838,0.010026351548731327,0.723201334476471,0.00989343412220478,0.7232456803321838,0.010026351548731327,0.009125867858529091,12.0,0.2,M12_eta0.2
NOG,10002,84,7.0,44032,32768,84,0.8565747737884521,50,0.1,12.0,0.2,y_bar,0.7226106524467468,0.008109470829367638,0.7225421667098999,0.007384579628705978,0.7226106524467468,0.008109470829367638,0.00948435440659523,12.0,0.2,M12_eta0.2
NOG,10002,156,13.0,80896,49152,156,1.5116424560546875,50,0.1,12.0,0.2,y_bar,0.7220126986503601,0.007088168524205685,0.7220157980918884,0.007935024797916412,0.7220126986503601,0.007088168524205685,0.008647692389786243,12.0,0.2,M12_eta0.2
NOG,10002,228,19.0,117760,65536,228,2.1406075954437256,50,0.1,12.0,0.2,y_bar,0.7215743064880371,0.007806049194186926,0.7215240001678467,0.007939111441373825,0.7215743064880371,0.007806049194186926,0.008644646033644676,12.0,0.2,M12_eta0.2
NOG,10002,300,25.0,154624,81920,300,2.8234596252441406,50,0.1,12.0,0.2,y_bar,0.7210302352905273,0.008288121782243252,0.7209978103637695,0.0073445579037070274,0.7210302352905273,0.008288121782243252,0.008752832189202309,12.0,0.2,M12_eta0.2
NOG,10002,372,31.0,191488,98304,372,3.5636637210845947,50,0.1,12.0,0.2,y_bar,0.7203473448753357,0.007610672619193792,0.7202724814414978,0.008427298627793789,0.7203473448753357,0.007610672619193792,0.007628479972481728,12.0,0.2,M12_eta0.2
NOG,10002,444,37.0,228352,114688,444,4.2604193687438965,50,0.1,12.0,0.2,y_bar,0.7194680571556091,0.007053016684949398,0.7194423675537109,0.009138847701251507,0.7194680571556091,0.007053016684949398,0.008003616705536842,12.0,0.2,M12_eta0.2
NOG,10002,516,43.0,265216,131072,516,4.900457859039307,50,0.1,12.0,0.2,y_bar,0.7189206480979919,0.008400904014706612,0.7189033627510071,0.007728304713964462,0.7189206480979919,0.008400904014706612,0.008195594884455204,12.0,0.2,M12_eta0.2
NOG,10002,588,49.0,302080,147456,588,5.641900539398193,50,0.1,12.0,0.2,y_bar,0.7182773351669312,0.008983702398836613,0.7182188034057617,0.00823318213224411,0.7182773351669312,0.008983702398836613,0.007376627065241337,12.0,0.2,M12_eta0.2
NOG,10002,660,55.0,338944,163840,660,6.38988184928894,50,0.1,12.0,0.2,y_bar,0.717654287815094,0.007750322110950947,0.7176161408424377,0.009055969305336475,0.717654287815094,0.007750322110950947,0.007718756329268217,12.0,0.2,M12_eta0.2
NOG,10002,732,61.0,375808,180224,732,7.085404872894287,50,0.1,12.0,0.2,y_bar,0.7171701788902283,0.009400781244039536,0.7171068787574768,0.008925970643758774,0.7171701788902283,0.009400781244039536,0.00845926720649004,12.0,0.2,M12_eta0.2
NOG,10002,804,67.0,412672,196608,804,7.75787353515625,50,0.1,12.0,0.2,y_bar,0.7165654897689819,0.0092995660379529,0.7165355086326599,0.006258297711610794,0.7165654897689819,0.0092995660379529,0.008389752358198166,12.0,0.2,M12_eta0.2
NOG,10002,876,73.0,449536,212992,876,8.437225341796875,50,0.1,12.0,0.2,y_bar,0.7160129547119141,0.008258205838501453,0.7159631252288818,0.007094000466167927,0.7160129547119141,0.008258205838501453,0.009517334401607513,12.0,0.2,M12_eta0.2
NOG,10002,948,79.0,486400,229376,948,9.157937049865723,50,0.1,12.0,0.2,y_bar,0.7155745029449463,0.008120561949908733,0.7155498266220093,0.0076618557795882225,0.7155745029449463,0.008120561949908733,0.008489694446325302,12.0,0.2,M12_eta0.2
NOG,10002,960,80.0,492544,245760,960,9.393158674240112,50,0.1,12.0,0.2,y_bar,0.7155060768127441,0.007888378575444221,0.7154580354690552,0.008385749533772469,0.7155060768127441,0.007888378575444221,0.008722417056560516,12.0,0.2,M12_eta0.2
NOG,10002,12,1.0,7168,16384,12,0.26923322677612305,50,0.1,12.0,0.3,y_bar,0.7232325673103333,0.010063599795103073,0.7231975793838501,0.01005310844630003,0.7232325673103333,0.010063599795103073,0.009294074960052967,12.0,0.3,M12_eta0.3
NOG,10002,84,7.0,44032,32768,84,0.8874475955963135,50,0.1,12.0,0.3,y_bar,0.7227951288223267,0.008248287253081799,0.7227475643157959,0.007257541175931692,0.7227951288223267,0.008248287253081799,0.00977461040019989,12.0,0.3,M12_eta0.3
NOG,10002,156,13.0,80896,49152,156,1.5141096115112305,50,0.1,12.0,0.3,y_bar,0.7223852276802063,0.0070741912350058556,0.7223879098892212,0.008045332506299019,0.7223852276802063,0.0070741912350058556,0.008860421366989613,12.0,0.3,M12_eta0.3
NOG,10002,228,19.0,117760,65536,228,2.142958402633667,50,0.1,12.0,0.3,y_bar,0.7221430540084839,0.008097204379737377,0.7221126556396484,0.00794491171836853,0.7221430540084839,0.008097204379737377,0.00789732951670885,12.0,0.3,M12_eta0.3
NOG,10002,300,25.0,154624,81920,300,2.864311695098877,50,0.1,12.0,0.3,y_bar,0.7218830585479736,0.00731919938698411,0.7218700051307678,0.006409080233424902,0.7218830585479736,0.00731919938698411,0.008266227319836617,12.0,0.3,M12_eta0.3
NOG,10002,372,31.0,191488,98304,372,3.576274871826172,50,0.1,12.0,0.3,y_bar,0.7216500639915466,0.0069122230634093285,0.7216293215751648,0.007358777802437544,0.7216500639915466,0.0069122230634093285,0.007015298120677471,12.0,0.3,M12_eta0.3
NOG,10002,444,37.0,228352,114688,444,4.258862733840942,50,0.1,12.0,0.3,y_bar,0.7212809920310974,0.006690519861876965,0.7212638854980469,0.008940915577113628,0.7212809920310974,0.006690519861876965,0.008234058506786823,12.0,0.3,M12_eta0.3
NOG,10002,516,43.0,265216,131072,516,4.882714748382568,50,0.1,12.0,0.3,y_bar,0.7209014892578125,0.008281637914478779,0.7208938598632812,0.007933730259537697,0.7209014892578125,0.008281637914478779,0.008294504135847092,12.0,0.3,M12_eta0.3
NOG,10002,588,49.0,302080,147456,588,5.55514931678772,50,0.1,12.0,0.3,y_bar,0.7204626798629761,0.008541206829249859,0.7204262018203735,0.00804485846310854,0.7204626798629761,0.008541206829249859,0.007552980910986662,12.0,0.3,M12_eta0.3
NOG,10002,660,55.0,338944,163840,660,6.277345180511475,50,0.1,12.0,0.3,y_bar,0.7199848890304565,0.007749141193926334,0.7199428677558899,0.009431394748389721,0.7199848890304565,0.007749141193926334,0.008480779826641083,12.0,0.3,M12_eta0.3
NOG,10002,732,61.0,375808,180224,732,6.920384645462036,50,0.1,12.0,0.3,y_bar,0.7195883989334106,0.00969668384641409,0.7195295095443726,0.008732224814593792,0.7195883989334106,0.00969668384641409,0.008914430625736713,12.0,0.3,M12_eta0.3
NOG,10002,804,67.0,412672,196608,804,7.640500783920288,50,0.1,12.0,0.3,y_bar,0.7191575169563293,0.009458609856665134,0.7191371917724609,0.006218396592885256,0.7191575169563293,0.009458609856665134,0.008911236189305782,12.0,0.3,M12_eta0.3
NOG,10002,876,73.0,449536,212992,876,8.316421747207642,50,0.1,12.0,0.3,y_bar,0.7188262939453125,0.008059389889240265,0.7188013792037964,0.006923206616193056,0.7188262939453125,0.008059389889240265,0.009267110377550125,12.0,0.3,M12_eta0.3
NOG,10002,948,79.0,486400,229376,948,9.030125617980957,50,0.1,12.0,0.3,y_bar,0.7185502648353577,0.007812741212546825,0.7185233235359192,0.008098993450403214,0.7185502648353577,0.007812741212546825,0.008210347965359688,12.0,0.3,M12_eta0.3
NOG,10002,960,80.0,492544,245760,960,9.201022624969482,50,0.1,12.0,0.3,y_bar,0.7184765934944153,0.008602321147918701,0.7184434533119202,0.008879940956830978,0.7184765934944153,0.008602321147918701,0.008028843440115452,12.0,0.3,M12_eta0.3
NOG,10002,12,1.0,7168,16384,12,0.165924072265625,50,0.1,12.0,0.5,y_bar,0.7232288122177124,0.010142259299755096,0.7232008576393127,0.010246196761727333,0.7232288122177124,0.010142259299755096,0.009449673816561699,12.0,0.5,M12_eta0.5
NOG,10002,84,7.0,44032,32768,84,0.8982100486755371,50,0.1,12.0,0.5,y_bar,0.7228947877883911,0.00854662898927927,0.722866415977478,0.007667415775358677,0.7228947877883911,0.00854662898927927,0.009928921237587929,12.0,0.5,M12_eta0.5
NOG,10002,156,13.0,80896,49152,156,1.5324053764343262,50,0.1,12.0,0.5,y_bar,0.7226011753082275,0.007348860148340464,0.7226055264472961,0.008337351493537426,0.7226011753082275,0.007348860148340464,0.008664407767355442,12.0,0.5,M12_eta0.5
NOG,10002,228,19.0,117760,65536,228,2.1685471534729004,50,0.1,12.0,0.5,y_bar,0.7224237322807312,0.008095609955489635,0.7224021553993225,0.007894570007920265,0.7224237322807312,0.008095609955489635,0.007724007125943899,12.0,0.5,M12_eta0.5
NOG,10002,300,25.0,154624,81920,300,2.833303689956665,50,0.1,12.0,0.5,y_bar,0.7222307920455933,0.007224339060485363,0.7222209572792053,0.006095583550632,0.7222307920455933,0.007224339060485363,0.008166762068867683,12.0,0.5,M12_eta0.5
NOG,10002,372,31.0,191488,98304,372,3.533006191253662,50,0.1,12.0,0.5,y_bar,0.7220838069915771,0.006627898663282394,0.7220677137374878,0.006956134922802448,0.7220838069915771,0.006627898663282394,0.006885059177875519,12.0,0.5,M12_eta0.5
NOG,10002,444,37.0,228352,114688,444,4.2725303173065186,50,0.1,12.0,0.5,y_bar,0.7218943238258362,0.006268324796110392,0.7218902707099915,0.00816415436565876,0.7218943238258362,0.006268324796110392,0.007885842584073544,12.0,0.5,M12_eta0.5
NOG,10002,516,43.0,265216,131072,516,4.96582818031311,50,0.1,12.0,0.5,y_bar,0.7217252254486084,0.0073595051653683186,0.7217245697975159,0.0076269544661045074,0.7217252254486084,0.0073595051653683186,0.007915399968624115,12.0,0.5,M12_eta0.5
NOG,10002,588,49.0,302080,147456,588,5.551074504852295,50,0.1,12.0,0.5,y_bar,0.7215362787246704,0.00786635559052229,0.7215258479118347,0.007249774876981974,0.7215362787246704,0.00786635559052229,0.007776999846100807,12.0,0.5,M12_eta0.5
NOG,10002,660,55.0,338944,163840,660,6.349494457244873,50,0.1,12.0,0.5,y_bar,0.7212809920310974,0.006985954008996487,0.7212572693824768,0.008758571930229664,0.7212809920310974,0.006985954008996487,0.0077798268757760525,12.0,0.5,M12_eta0.5
NOG,10002,732,61.0,375808,180224,732,7.069232702255249,50,0.1,12.0,0.5,y_bar,0.7210652828216553,0.008985057473182678,0.7210302948951721,0.007569899316877127,0.7210652828216553,0.008985057473182678,0.008703325875103474,12.0,0.5,M12_eta0.5
NOG,10002,804,67.0,412672,196608,804,7.693558931350708,50,0.1,12.0,0.5,y_bar,0.7208319306373596,0.00917242281138897,0.7208006381988525,0.006688614375889301,0.7208319306373596,0.00917242281138897,0.009588961489498615,12.0,0.5,M12_eta0.5
NOG,10002,876,73.0,449536,212992,876,8.361412763595581,50,0.1,12.0,0.5,y_bar,0.7205613255500793,0.00862195622175932,0.7205420732498169,0.0070579033344984055,0.7205613255500793,0.00862195622175932,0.009133611805737019,12.0,0.5,M12_eta0.5
NOG,10002,948,79.0,486400,229376,948,8.961487054824829,50,0.1,12.0,0.5,y_bar,0.7203197479248047,0.00828345213085413,0.7203001976013184,0.008050191216170788,0.7203197479248047,0.00828345213085413,0.008218851871788502,12.0,0.5,M12_eta0.5
NOG,10002,960,80.0,492544,245760,960,9.154553174972534,50,0.1,12.0,0.5,y_bar,0.7202746868133545,0.008285717107355595,0.7202491164207458,0.009067513979971409,0.7202746868133545,0.008285717107355595,0.008065550588071346,12.0,0.5,M12_eta0.5
NOG,10002,16,1.0,9216,16384,16,0.23715591430664062,50,0.1,16.0,0.1,y_bar,0.7232339382171631,0.01190144382417202,0.7231549620628357,0.00888790562748909,0.7232339382171631,0.01190144382417202,0.009231128729879856,16.0,0.1,M16_eta0.1
NOG,10002,80,5.0,41984,32768,80,0.7824745178222656,50,0.1,16.0,0.1,y_bar,0.7225775718688965,0.00752175971865654,0.7225058078765869,0.0075637600384652615,0.7225775718688965,0.00752175971865654,0.007749116513878107,16.0,0.1,M16_eta0.1
NOG,10002,144,9.0,74752,49152,144,1.3244476318359375,50,0.1,16.0,0.1,y_bar,0.7219623923301697,0.006579933688044548,0.721882700920105,0.007175371050834656,0.7219623923301697,0.006579933688044548,0.008616200648248196,16.0,0.1,M16_eta0.1
NOG,10002,208,13.0,107520,65536,208,1.8746111392974854,50,0.1,16.0,0.1,y_bar,0.7214900255203247,0.007777814287692308,0.7214292883872986,0.007934425957500935,0.7214900255203247,0.007777814287692308,0.0072302427142858505,16.0,0.1,M16_eta0.1
NOG,10002,272,17.0,140288,81920,272,2.476388931274414,50,0.1,16.0,0.1,y_bar,0.7210219502449036,0.008431078866124153,0.7209160327911377,0.006279474124312401,0.7210219502449036,0.008431078866124153,0.007936104200780392,16.0,0.1,M16_eta0.1
NOG,10002,336,21.0,173056,98304,336,3.030223846435547,50,0.1,16.0,0.1,y_bar,0.7202287316322327,0.00775537034496665,0.7201327681541443,0.009738768450915813,0.7202287316322327,0.00775537034496665,0.007036473136395216,16.0,0.1,M16_eta0.1
NOG,10002,400,25.0,205824,114688,400,3.5832979679107666,50,0.1,16.0,0.1,y_bar,0.719319760799408,0.007825839333236217,0.7192063927650452,0.00811015348881483,0.719319760799408,0.007825839333236217,0.008005078881978989,16.0,0.1,M16_eta0.1
NOG,10002,464,29.0,238592,131072,464,4.180558919906616,50,0.1,16.0,0.1,y_bar,0.7185534238815308,0.0088277542963624,0.7184943556785583,0.0071803731843829155,0.7185534238815308,0.0088277542963624,0.008057340048253536,16.0,0.1,M16_eta0.1
NOG,10002,528,33.0,271360,147456,528,4.748675346374512,50,0.1,16.0,0.1,y_bar,0.7179533243179321,0.007932535372674465,0.7178632020950317,0.007279378827661276,0.7179533243179321,0.007932535372674465,0.007603538688272238,16.0,0.1,M16_eta0.1
