method,seed,round,block_id,work,eval_work,communication_round,time_sec,d,delta,M,lr_or_eta,eval_point,objective,stat_proxy,objective_x,stat_proxy_x,objective_ybar,stat_proxy_ybar,block_oracle_norm,sweep_M,sweep_eta,sweep_grid_id
SmoothedSGD,20003,896,,458752,122880,896,6.91958212852478,50,0.1,,0.05,x,0.7167330980300903,0.007326214108616114,0.7167330980300903,0.007326214108616114,,,,,0.05,SmoothedSGD
SmoothedSGD,20003,960,,491520,131072,960,7.439209222793579,50,0.1,,0.05,x,0.7166756987571716,0.005838918965309858,0.7166756987571716,0.005838918965309858,,,,,0.05,SmoothedSGD
NOG,10004,12,1.0,7168,16384,12,0.19037365913391113,50,0.1,12.0,0.2,y_bar,0.7161909937858582,0.011174360290169716,0.7161113619804382,0.010575532913208008,0.7161909937858582,0.011174360290169716,0.010531227104365826,12.0,0.2,M12_eta0.2
NOG,10004,84,7.0,44032,32768,84,0.7774052619934082,50,0.1,12.0,0.2,y_bar,0.7151690721511841,0.00776356365531683,0.7150526642799377,0.007880090735852718,0.7151690721511841,0.00776356365531683,0.011667261831462383,12.0,0.2,M12_eta0.2
NOG,10004,156,13.0,80896,49152,156,1.3949191570281982,50,0.1,12.0,0.2,y_bar,0.7141806483268738,0.00824443157762289,0.7141276001930237,0.008807288482785225,0.7141806483268738,0.00824443157762289,0.007001929916441441,12.0,0.2,M12_eta0.2
NOG,10004,228,19.0,117760,65536,228,2.009247064590454,50,0.1,12.0,0.2,y_bar,0.7135732769966125,0.007522531319409609,0.7135174870491028,0.006346387322992086,0.7135732769966125,0.007522531319409609,0.00841827504336834,12.0,0.2,M12_eta0.2
NOG,10004,300,25.0,154624,81920,300,2.60675311088562,50,0.1,12.0,0.2,y_bar,0.7130342125892639,0.008747054263949394,0.7129826545715332,0.007729328237473965,0.7130342125892639,0.008747054263949394,0.00881175510585308,12.0,0.2,M12_eta0.2
NOG,10004,372,31.0,191488,98304,372,3.2365787029266357,50,0.1,12.0,0.2,y_bar,0.7124759554862976,0.008450759574770927,0.7124529480934143,0.008088373579084873,0.7124759554862976,0.008450759574770927,0.008231407962739468,12.0,0.2,M12_eta0.2
NOG,10004,444,37.0,228352,114688,444,3.8691859245300293,50,0.1,12.0,0.2,y_bar,0.7120953798294067,0.008350919000804424,0.7120749354362488,0.0075800479389727116,0.7120953798294067,0.008350919000804424,0.007791889365762472,12.0,0.2,M12_eta0.2
NOG,10004,516,43.0,265216,131072,516,4.533599615097046,50,0.1,12.0,0.2,y_bar,0.7117796540260315,0.007890623062849045,0.7118189930915833,0.008519507944583893,0.7117796540260315,0.007890623062849045,0.008342774584889412,12.0,0.2,M12_eta0.2
NOG,10004,588,49.0,302080,147456,588,5.1634557247161865,50,0.1,12.0,0.2,y_bar,0.7116480469703674,0.00814630277454853,0.7116310596466064,0.00725532928481698,0.7116480469703674,0.00814630277454853,0.007330072578042746,12.0,0.2,M12_eta0.2
NOG,10004,660,55.0,338944,163840,660,5.793968915939331,50,0.1,12.0,0.2,y_bar,0.7114353775978088,0.0077489023096859455,0.7114167213439941,0.007300856988877058,0.7114353775978088,0.0077489023096859455,0.008269820362329483,12.0,0.2,M12_eta0.2
NOG,10004,732,61.0,375808,180224,732,6.405205965042114,50,0.1,12.0,0.2,y_bar,0.7112641334533691,0.006971490569412708,0.7112380266189575,0.007129661738872528,0.7112641334533691,0.006971490569412708,0.00887562707066536,12.0,0.2,M12_eta0.2
NOG,10004,804,67.0,412672,196608,804,7.028702020645142,50,0.1,12.0,0.2,y_bar,0.7111411094665527,0.007507632486522198,0.711152195930481,0.006388496607542038,0.7111411094665527,0.007507632486522198,0.008333567529916763,12.0,0.2,M12_eta0.2
NOG,10004,876,73.0,449536,212992,876,7.669402360916138,50,0.1,12.0,0.2,y_bar,0.7110409140586853,0.006294236518442631,0.7110438942909241,0.009122624062001705,0.7110409140586853,0.006294236518442631,0.008934889920055866,12.0,0.2,M12_eta0.2
NOG,10004,948,79.0,486400,229376,948,8.251973867416382,50,0.1,12.0,0.2,y_bar,0.7108594179153442,0.00635299040004611,0.7108616232872009,0.008675895631313324,0.7108594179153442,0.00635299040004611,0.008233405649662018,12.0,0.2,M12_eta0.2
NOG,10004,960,80.0,492544,245760,960,8.444962978363037,50,0.1,12.0,0.2,y_bar,0.7108670473098755,0.006672779098153114,0.7108970880508423,0.00724243326112628,0.7108670473098755,0.006672779098153114,0.007013306487351656,12.0,0.2,M12_eta0.2
SmoothedSGD,20004,1,,512,8192,1,0.06891822814941406,50,0.1,,0.05,x,0.7162139415740967,0.011336758732795715,0.7162139415740967,0.011336758732795715,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,64,,32768,16384,64,0.5954844951629639,50,0.1,,0.05,x,0.7161045074462891,0.009164009243249893,0.7161045074462891,0.009164009243249893,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,128,,65536,24576,128,1.136645793914795,50,0.1,,0.05,x,0.7159910202026367,0.008922617882490158,0.7159910202026367,0.008922617882490158,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,192,,98304,32768,192,1.7142236232757568,50,0.1,,0.05,x,0.7159023880958557,0.009521393105387688,0.7159023880958557,0.009521393105387688,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,256,,131072,40960,256,2.2196898460388184,50,0.1,,0.05,x,0.7158117294311523,0.009816802106797695,0.7158117294311523,0.009816802106797695,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,320,,163840,49152,320,2.8110129833221436,50,0.1,,0.05,x,0.7156972289085388,0.0095656868070364,0.7156972289085388,0.0095656868070364,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,384,,196608,57344,384,3.3579623699188232,50,0.1,,0.05,x,0.7155905365943909,0.010056802071630955,0.7155905365943909,0.010056802071630955,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,448,,229376,65536,448,3.789919137954712,50,0.1,,0.05,x,0.7154919505119324,0.008557852357625961,0.7154919505119324,0.008557852357625961,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,512,,262144,73728,512,4.233049631118774,50,0.1,,0.05,x,0.7153833508491516,0.008302024565637112,0.7153833508491516,0.008302024565637112,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,576,,294912,81920,576,4.767915725708008,50,0.1,,0.05,x,0.7152767181396484,0.0082028117030859,0.7152767181396484,0.0082028117030859,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,640,,327680,90112,640,5.328273057937622,50,0.1,,0.05,x,0.7151849865913391,0.010189375840127468,0.7151849865913391,0.010189375840127468,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,704,,360448,98304,704,5.9384942054748535,50,0.1,,0.05,x,0.7151040434837341,0.008678876794874668,0.7151040434837341,0.008678876794874668,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,768,,393216,106496,768,6.515117883682251,50,0.1,,0.05,x,0.7150282859802246,0.008167758584022522,0.7150282859802246,0.008167758584022522,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,832,,425984,114688,832,7.041445732116699,50,0.1,,0.05,x,0.7149378657341003,0.007418589200824499,0.7149378657341003,0.007418589200824499,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,896,,458752,122880,896,7.543233633041382,50,0.1,,0.05,x,0.714844822883606,0.006625025067478418,0.714844822883606,0.006625025067478418,,,,,0.05,SmoothedSGD
SmoothedSGD,20004,960,,491520,131072,960,8.031564950942993,50,0.1,,0.05,x,0.7147571444511414,0.007033819332718849,0.7147571444511414,0.007033819332718849,,,,,0.05,SmoothedSGD
NOG,10005,12,1.0,7168,16384,12,0.2280287742614746,50,0.1,12.0,0.2,y_bar,0.728742241859436,0.01179168839007616,0.7286937832832336,0.01011038850992918,0.728742241859436,0.01179168839007616,0.009475215338170528,12.0,0.2,M12_eta0.2
NOG,10005,84,7.0,44032,32768,84,0.9095995426177979,50,0.1,12.0,0.2,y_bar,0.7280222773551941,0.007257416844367981,0.7279824614524841,0.007283358369022608,0.7280222773551941,0.007257416844367981,0.00952344574034214,12.0,0.2,M12_eta0.2
NOG,10005,156,13.0,80896,49152,156,1.5910212993621826,50,0.1,12.0,0.2,y_bar,0.7274203896522522,0.00717152701690793,0.7273783683776855,0.007495699916034937,0.7274203896522522,0.00717152701690793,0.008563222363591194,12.0,0.2,M12_eta0.2
NOG,10005,228,19.0,117760,65536,228,2.265402317047119,50,0.1,12.0,0.2,y_bar,0.7269415259361267,0.008783024735748768,0.7269221544265747,0.006234555505216122,0.7269415259361267,0.008783024735748768,0.007646593730896711,12.0,0.2,M12_eta0.2
NOG,10005,300,25.0,154624,81920,300,2.9245355129241943,50,0.1,12.0,0.2,y_bar,0.7265991568565369,0.006238609552383423,0.7265668511390686,0.007838907651603222,0.7265991568565369,0.006238609552383423,0.007072254549711943,12.0,0.2,M12_eta0.2
NOG,10005,372,31.0,191488,98304,372,3.602550506591797,50,0.1,12.0,0.2,y_bar,0.7261043190956116,0.007985809817910194,0.7260391712188721,0.008405003696680069,0.7261043190956116,0.007985809817910194,0.00933855026960373,12.0,0.2,M12_eta0.2
NOG,10005,444,37.0,228352,114688,444,4.292839765548706,50,0.1,12.0,0.2,y_bar,0.7257512807846069,0.006842711474746466,0.7257388830184937,0.006898869760334492,0.7257512807846069,0.006842711474746466,0.008030378259718418,12.0,0.2,M12_eta0.2
NOG,10005,516,43.0,265216,131072,516,4.997267246246338,50,0.1,12.0,0.2,y_bar,0.7253355383872986,0.00703025609254837,0.7253029942512512,0.007155155763030052,0.7253355383872986,0.00703025609254837,0.008212906308472157,12.0,0.2,M12_eta0.2
NOG,10005,588,49.0,302080,147456,588,5.69292688369751,50,0.1,12.0,0.2,y_bar,0.7249070405960083,0.008295882493257523,0.7248071432113647,0.007950385101139545,0.7249070405960083,0.008295882493257523,0.009390626102685928,12.0,0.2,M12_eta0.2
NOG,10005,660,55.0,338944,163840,660,6.428768157958984,50,0.1,12.0,0.2,y_bar,0.7243328094482422,0.007647690363228321,0.7242851257324219,0.006465792190283537,0.7243328094482422,0.007647690363228321,0.007448670454323292,12.0,0.2,M12_eta0.2
NOG,10005,732,61.0,375808,180224,732,7.152905702590942,50,0.1,12.0,0.2,y_bar,0.7238540053367615,0.00912096444517374,0.7237939238548279,0.008460373617708683,0.7238540053367615,0.00912096444517374,0.008554290048778057,12.0,0.2,M12_eta0.2
NOG,10005,804,67.0,412672,196608,804,7.822901725769043,50,0.1,12.0,0.2,y_bar,0.7232800126075745,0.008381163701415062,0.723259687423706,0.008758462965488434,0.7232800126075745,0.008381163701415062,0.007446307688951492,12.0,0.2,M12_eta0.2
NOG,10005,876,73.0,449536,212992,876,8.510286808013916,50,0.1,12.0,0.2,y_bar,0.7228758335113525,0.007363893557339907,0.7228519916534424,0.007729488890618086,0.7228758335113525,0.007363893557339907,0.008189030922949314,12.0,0.2,M12_eta0.2
NOG,10005,948,79.0,486400,229376,948,9.14840841293335,50,0.1,12.0,0.2,y_bar,0.7224059700965881,0.007219451013952494,0.7224013805389404,0.007705138996243477,0.7224059700965881,0.007219451013952494,0.008589004166424274,12.0,0.2,M12_eta0.2
NOG,10005,960,80.0,492544,245760,960,9.352038860321045,50,0.1,12.0,0.2,y_bar,0.7223726511001587,0.008666795678436756,0.7223515510559082,0.00750980107113719,0.7223726511001587,0.008666795678436756,0.009105358272790909,12.0,0.2,M12_eta0.2
SmoothedSGD,20005,1,,512,8192,1,0.07231903076171875,50,0.1,,0.05,x,0.7287552952766418,0.01017265859991312,0.7287552952766418,0.01017265859991312,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,64,,32768,16384,64,0.5581562519073486,50,0.1,,0.05,x,0.7286607027053833,0.0097701670601964,0.7286607027053833,0.0097701670601964,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,128,,65536,24576,128,1.090195655822754,50,0.1,,0.05,x,0.7285783886909485,0.010302315466105938,0.7285783886909485,0.010302315466105938,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,192,,98304,32768,192,1.6570770740509033,50,0.1,,0.05,x,0.7284972667694092,0.00828480813652277,0.7284972667694092,0.00828480813652277,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,256,,131072,40960,256,2.2377450466156006,50,0.1,,0.05,x,0.7284209132194519,0.008849207311868668,0.7284209132194519,0.008849207311868668,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,320,,163840,49152,320,2.8249876499176025,50,0.1,,0.05,x,0.7283484935760498,0.008114725351333618,0.7283484935760498,0.008114725351333618,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,384,,196608,57344,384,3.3449552059173584,50,0.1,,0.05,x,0.7282747626304626,0.00870693288743496,0.7282747626304626,0.00870693288743496,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,448,,229376,65536,448,3.9025840759277344,50,0.1,,0.05,x,0.7282172441482544,0.007801155559718609,0.7282172441482544,0.007801155559718609,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,512,,262144,73728,512,4.412820339202881,50,0.1,,0.05,x,0.7281638383865356,0.007146310992538929,0.7281638383865356,0.007146310992538929,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,576,,294912,81920,576,4.935024261474609,50,0.1,,0.05,x,0.7281091809272766,0.0075770774856209755,0.7281091809272766,0.0075770774856209755,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,640,,327680,90112,640,5.504613399505615,50,0.1,,0.05,x,0.7280517816543579,0.008497524075210094,0.7280517816543579,0.008497524075210094,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,704,,360448,98304,704,6.038835763931274,50,0.1,,0.05,x,0.7279821634292603,0.006335106212645769,0.7279821634292603,0.006335106212645769,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,768,,393216,106496,768,6.573148012161255,50,0.1,,0.05,x,0.7279250025749207,0.007423567585647106,0.7279250025749207,0.007423567585647106,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,832,,425984,114688,832,7.102206468582153,50,0.1,,0.05,x,0.7278594374656677,0.008060609921813011,0.7278594374656677,0.008060609921813011,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,896,,458752,122880,896,7.6108479499816895,50,0.1,,0.05,x,0.7278032302856445,0.006499986629933119,0.7278032302856445,0.006499986629933119,,,,,0.05,SmoothedSGD
SmoothedSGD,20005,960,,491520,131072,960,8.137436151504517,50,0.1,,0.05,x,0.7277417182922363,0.00785512663424015,0.7277417182922363,0.00785512663424015,,,,,0.05,SmoothedSGD
NOG,10006,12,1.0,7168,16384,12,0.20885396003723145,50,0.1,12.0,0.2,y_bar,0.7225820422172546,0.01032835990190506,0.7225255966186523,0.010757398791611195,0.7225820422172546,0.01032835990190506,0.012581749819219112,12.0,0.2,M12_eta0.2
NOG,10006,84,7.0,44032,32768,84,0.8370211124420166,50,0.1,12.0,0.2,y_bar,0.7216756939888,0.008577730506658554,0.7215913534164429,0.00827169232070446,0.7216756939888,0.008577730506658554,0.00936429388821125,12.0,0.2,M12_eta0.2
NOG,10006,156,13.0,80896,49152,156,1.4870007038116455,50,0.1,12.0,0.2,y_bar,0.7208947539329529,0.00807375367730856,0.7208210229873657,0.008476155810058117,0.7208947539329529,0.00807375367730856,0.00935391429811716,12.0,0.2,M12_eta0.2
NOG,10006,228,19.0,117760,65536,228,2.1787428855895996,50,0.1,12.0,0.2,y_bar,0.7201897501945496,0.007704191841185093,0.7201862931251526,0.006899929605424404,0.7201897501945496,0.007704191841185093,0.00818206463009119,12.0,0.2,M12_eta0.2
NOG,10006,300,25.0,154624,81920,300,2.8522236347198486,50,0.1,12.0,0.2,y_bar,0.7197234630584717,0.008435721509158611,0.7197058796882629,0.008290315978229046,0.7197234630584717,0.008435721509158611,0.007688247133046389,12.0,0.2,M12_eta0.2
NOG,10006,372,31.0,191488,98304,372,3.538656711578369,50,0.1,12.0,0.2,y_bar,0.7191284894943237,0.008548005484044552,0.7190969586372375,0.007648027036339045,0.7191284894943237,0.008548005484044552,0.007909582927823067,12.0,0.2,M12_eta0.2
NOG,10006,444,37.0,228352,114688,444,4.173035621643066,50,0.1,12.0,0.2,y_bar,0.7185513973236084,0.007547994609922171,0.718492329120636,0.007709845434874296,0.7185513973236084,0.007547994609922171,0.008542120456695557,12.0,0.2,M12_eta0.2
NOG,10006,516,43.0,265216,131072,516,4.852588891983032,50,0.1,12.0,0.2,y_bar,0.7177108526229858,0.00716026546433568,0.7176648378372192,0.008585075847804546,0.7177108526229858,0.00716026546433568,0.008246791549026966,12.0,0.2,M12_eta0.2
NOG,10006,588,49.0,302080,147456,588,5.536407470703125,50,0.1,12.0,0.2,y_bar,0.7170189619064331,0.006844146642833948,0.7169647216796875,0.008613517507910728,0.7170189619064331,0.006844146642833948,0.009375183843076229,12.0,0.2,M12_eta0.2
NOG,10006,660,55.0,338944,163840,660,6.228120803833008,50,0.1,12.0,0.2,y_bar,0.7161645889282227,0.0076636336743831635,0.7161162495613098,0.008248988538980484,0.7161645889282227,0.0076636336743831635,0.009405381977558136,12.0,0.2,M12_eta0.2
NOG,10006,732,61.0,375808,180224,732,6.926434755325317,50,0.1,12.0,0.2,y_bar,0.7154107093811035,0.007855705916881561,0.7153711915016174,0.007853768765926361,0.7154107093811035,0.007855705916881561,0.00949152372777462,12.0,0.2,M12_eta0.2
NOG,10006,804,67.0,412672,196608,804,7.642199993133545,50,0.1,12.0,0.2,y_bar,0.7149993181228638,0.007537818048149347,0.7149734497070312,0.009142897091805935,0.7149993181228638,0.007537818048149347,0.009147628210484982,12.0,0.2,M12_eta0.2
NOG,10006,876,73.0,449536,212992,876,8.425102472305298,50,0.1,12.0,0.2,y_bar,0.714603066444397,0.007966355420649052,0.7145641446113586,0.005211242940276861,0.714603066444397,0.007966355420649052,0.007810804061591625,12.0,0.2,M12_eta0.2
NOG,10006,948,79.0,486400,229376,948,9.185606241226196,50,0.1,12.0,0.2,y_bar,0.7142464518547058,0.006229985971003771,0.7141868472099304,0.008578178472816944,0.7142464518547058,0.006229985971003771,0.007330479100346565,12.0,0.2,M12_eta0.2
NOG,10006,960,80.0,492544,245760,960,9.40074634552002,50,0.1,12.0,0.2,y_bar,0.7141529321670532,0.006705165840685368,0.7141172289848328,0.00668727234005928,0.7141529321670532,0.006705165840685368,0.007910693064332008,12.0,0.2,M12_eta0.2
SmoothedSGD,20006,1,,512,8192,1,0.07437396049499512,50,0.1,,0.05,x,0.7225841283798218,0.014146761037409306,0.7225841283798218,0.014146761037409306,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,64,,32768,16384,64,0.5432345867156982,50,0.1,,0.05,x,0.7224625945091248,0.01047944650053978,0.7224625945091248,0.01047944650053978,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,128,,65536,24576,128,1.0814802646636963,50,0.1,,0.05,x,0.7223557829856873,0.010034213773906231,0.7223557829856873,0.010034213773906231,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,192,,98304,32768,192,1.600248098373413,50,0.1,,0.05,x,0.7222766876220703,0.008812838234007359,0.7222766876220703,0.008812838234007359,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,256,,131072,40960,256,2.1662087440490723,50,0.1,,0.05,x,0.7222014665603638,0.008659816347062588,0.7222014665603638,0.008659816347062588,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,320,,163840,49152,320,2.7150723934173584,50,0.1,,0.05,x,0.7221298217773438,0.008336435072124004,0.7221298217773438,0.008336435072124004,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,384,,196608,57344,384,3.283019542694092,50,0.1,,0.05,x,0.7220702171325684,0.008849955163896084,0.7220702171325684,0.008849955163896084,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,448,,229376,65536,448,3.7966701984405518,50,0.1,,0.05,x,0.7219871878623962,0.008137096650898457,0.7219871878623962,0.008137096650898457,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,512,,262144,73728,512,4.3055455684661865,50,0.1,,0.05,x,0.721929132938385,0.008627166040241718,0.721929132938385,0.008627166040241718,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,576,,294912,81920,576,4.815813064575195,50,0.1,,0.05,x,0.7218631505966187,0.007496247533708811,0.7218631505966187,0.007496247533708811,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,640,,327680,90112,640,5.3925251960754395,50,0.1,,0.05,x,0.7217990159988403,0.00893790740519762,0.7217990159988403,0.00893790740519762,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,704,,360448,98304,704,5.896802663803101,50,0.1,,0.05,x,0.7217398285865784,0.009015755727887154,0.7217398285865784,0.009015755727887154,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,768,,393216,106496,768,6.423289775848389,50,0.1,,0.05,x,0.7216742038726807,0.006648324429988861,0.7216742038726807,0.006648324429988861,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,832,,425984,114688,832,7.020733833312988,50,0.1,,0.05,x,0.7215959429740906,0.007693138439208269,0.7215959429740906,0.007693138439208269,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,896,,458752,122880,896,7.530651330947876,50,0.1,,0.05,x,0.7215139865875244,0.008511521853506565,0.7215139865875244,0.008511521853506565,,,,,0.05,SmoothedSGD
SmoothedSGD,20006,960,,491520,131072,960,8.10789704322815,50,0.1,,0.05,x,0.7214425206184387,0.008134976029396057,0.7214425206184387,0.008134976029396057,,,,,0.05,SmoothedSGD
NOG,10007,12,1.0,7168,16384,12,0.19919943809509277,50,0.1,12.0,0.2,y_bar,0.7209354639053345,0.00977039709687233,0.7209330201148987,0.009369142353534698,0.7209354639053345,0.00977039709687233,0.009790176525712013,12.0,0.2,M12_eta0.2
NOG,10007,84,7.0,44032,32768,84,0.9064905643463135,50,0.1,12.0,0.2,y_bar,0.7204856276512146,0.008006013929843903,0.7204439043998718,0.007116411346942186,0.7204856276512146,0.008006013929843903,0.008368050679564476,12.0,0.2,M12_eta0.2
NOG,10007,156,13.0,80896,49152,156,1.65447998046875,50,0.1,12.0,0.2,y_bar,0.7200123071670532,0.008454084396362305,0.7199782729148865,0.009027664549648762,0.7200123071670532,0.008454084396362305,0.007489342242479324,12.0,0.2,M12_eta0.2
NOG,10007,228,19.0,117760,65536,228,2.3262245655059814,50,0.1,12.0,0.2,y_bar,0.7195714712142944,0.00886035617440939,0.7195327281951904,0.008453079499304295,0.7195714712142944,0.00886035617440939,0.008252092637121677,12.0,0.2,M12_eta0.2
NOG,10007,300,25.0,154624,81920,300,3.0045247077941895,50,0.1,12.0,0.2,y_bar,0.7190724015235901,0.00846050214022398,0.719034731388092,0.007842200808227062,0.7190724015235901,0.00846050214022398,0.00873298104852438,12.0,0.2,M12_eta0.2
NOG,10007,372,31.0,191488,98304,372,3.6748886108398438,50,0.1,12.0,0.2,y_bar,0.7186005115509033,0.008226389065384865,0.7185624837875366,0.007695559412240982,0.7186005115509033,0.008226389065384865,0.009632510133087635,12.0,0.2,M12_eta0.2
NOG,10007,444,37.0,228352,114688,444,4.367490291595459,50,0.1,12.0,0.2,y_bar,0.7181987166404724,0.007446701172739267,0.7181596159934998,0.007940176874399185,0.7181987166404724,0.007446701172739267,0.009564417414367199,12.0,0.2,M12_eta0.2
NOG,10007,516,43.0,265216,131072,516,4.995119094848633,50,0.1,12.0,0.2,y_bar,0.7178575396537781,0.007152130827307701,0.717835545539856,0.008157669566571712,0.7178575396537781,0.007152130827307701,0.008349793963134289,12.0,0.2,M12_eta0.2
NOG,10007,588,49.0,302080,147456,588,5.642202377319336,50,0.1,12.0,0.2,y_bar,0.7174150943756104,0.007257706020027399,0.7173778414726257,0.007921487092971802,0.7174150943756104,0.007257706020027399,0.009639507159590721,12.0,0.2,M12_eta0.2
NOG,10007,660,55.0,338944,163840,660,6.292254447937012,50,0.1,12.0,0.2,y_bar,0.716978132724762,0.007995057851076126,0.7169528603553772,0.006544857751578093,0.716978132724762,0.007995057851076126,0.0067923832684755325,12.0,0.2,M12_eta0.2
NOG,10007,732,61.0,375808,180224,732,6.958356142044067,50,0.1,12.0,0.2,y_bar,0.7166010141372681,0.008732949383556843,0.7165619134902954,0.00850637722760439,0.7166010141372681,0.008732949383556843,0.007147595286369324,12.0,0.2,M12_eta0.2
NOG,10007,804,67.0,412672,196608,804,7.6850905418396,50,0.1,12.0,0.2,y_bar,0.7162015438079834,0.007209498435258865,0.7161692380905151,0.00690437899902463,0.7162015438079834,0.007209498435258865,0.009552430361509323,12.0,0.2,M12_eta0.2
NOG,10007,876,73.0,449536,212992,876,8.422569751739502,50,0.1,12.0,0.2,y_bar,0.7156816720962524,0.007989429868757725,0.7156266570091248,0.008546819910407066,0.7156816720962524,0.007989429868757725,0.00954348873347044,12.0,0.2,M12_eta0.2
NOG,10007,948,79.0,486400,229376,948,9.18254828453064,50,0.1,12.0,0.2,y_bar,0.715162456035614,0.0077246930450201035,0.7151249647140503,0.007851843722164631,0.715162456035614,0.0077246930450201035,0.008882841095328331,12.0,0.2,M12_eta0.2
NOG,10007,960,80.0,492544,245760,960,9.386279582977295,50,0.1,12.0,0.2,y_bar,0.7150645852088928,0.007612422574311495,0.7150256633758545,0.009786615148186684,0.7150645852088928,0.007612422574311495,0.008475356735289097,12.0,0.2,M12_eta0.2
SmoothedSGD,20007,1,,512,8192,1,0.06349992752075195,50,0.1,,0.05,x,0.7209302186965942,0.010503162629902363,0.7209302186965942,0.010503162629902363,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,64,,32768,16384,64,0.6933786869049072,50,0.1,,0.05,x,0.7208765149116516,0.0092468848451972,0.7208765149116516,0.0092468848451972,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,128,,65536,24576,128,1.2577080726623535,50,0.1,,0.05,x,0.7208248376846313,0.00821306649595499,0.7208248376846313,0.00821306649595499,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,192,,98304,32768,192,1.828446865081787,50,0.1,,0.05,x,0.7207737565040588,0.00933114718645811,0.7207737565040588,0.00933114718645811,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,256,,131072,40960,256,2.4149324893951416,50,0.1,,0.05,x,0.7207328081130981,0.007154752966016531,0.7207328081130981,0.007154752966016531,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,320,,163840,49152,320,2.9716391563415527,50,0.1,,0.05,x,0.7206791639328003,0.008898665197193623,0.7206791639328003,0.008898665197193623,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,384,,196608,57344,384,3.546365737915039,50,0.1,,0.05,x,0.7206360101699829,0.007664763368666172,0.7206360101699829,0.007664763368666172,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,448,,229376,65536,448,4.127907991409302,50,0.1,,0.05,x,0.7206109762191772,0.0070068384520709515,0.7206109762191772,0.0070068384520709515,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,512,,262144,73728,512,4.719722509384155,50,0.1,,0.05,x,0.7205650210380554,0.007164988666772842,0.7205650210380554,0.007164988666772842,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,576,,294912,81920,576,5.321866273880005,50,0.1,,0.05,x,0.7205279469490051,0.006572490558028221,0.7205279469490051,0.006572490558028221,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,640,,327680,90112,640,5.920390844345093,50,0.1,,0.05,x,0.7204893231391907,0.00819066260010004,0.7204893231391907,0.00819066260010004,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,704,,360448,98304,704,6.582558631896973,50,0.1,,0.05,x,0.7204524278640747,0.007014919072389603,0.7204524278640747,0.007014919072389603,,,,,0.05,SmoothedSGD
SmoothedSGD,20007,768,,393216,106496,768,7.177474021911621,50,0.1,,0.05,x,0.7204097509384155,0.007349810563027859,0.7204097509384155,0.007349810563027859,,,,,0.05,SmoothedSGD
